Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA_x,ERA,xERA,FIP,xFIP,WAR,FA%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,vFA_y,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,FA-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,K/BB,K%,BB%,K-BB%,WHIP,ERA-,FIP-,xFIP-,SIERA,League,Rank,Vote_Pts,1st_Place,Share,CY_winner
2017,Brandon McCarthy,LAD,6,4,0,16,16,86.2,6.85384575161005,2.59615369379169,0.519230738758337,0.297297297297297,0.68932039,0.426356589,0.057471264,93.5128784179688,3.8423074668117,3.6079245747794704,3.35379352885591,4.3894413297357,2.08470678329468,0.29051531,0.2442121,0.0,0.0,0.22330097,0.00074683,0.21433906,0,0.0,0.02688574,0.0,0.0,93.2102847847044,91.3877699732416,,,92.9317712688127,87.9000015258789,80.2348445666376,,,88.5833333333333,,,-4.32849591801896,0.775995377006881,,,-8.30494960414925,4.57949304580689,7.66859313752178,,,-8.49236467149523,,,9.70039363753213,8.7551739893922,,,6.36238144073997,5.71193695068359,-2.97382782726753,,,7.1968188815646705,,,2258.77892030848,2284.63302752294,,,2204.46822742475,2261.0,2633.70383275261,,,2220.91666666667,,,2.64,18.4%,7.0%,11.5%,1.23,93,79,102,4.6,,0,0,0,0.0,0
2017,Charlie Morton,HOU,14,7,0,25,25,146.2,10.0022723804033,3.06818171178014,0.85909087929844,0.294429708222812,0.7304038,0.518134715,0.125,95.7591512313742,3.6204544199005695,3.66785133510547,3.46445786539188,3.58190994416947,3.10201239585876,0.10727808,0.11106437,0.06184266,0.0,0.4350021,0,0.28481279,0,0.0,0,0.0,0.0,95.6941176470588,88.0681818181818,86.4707496279762,,94.8809462645068,,80.5258493353028,,,,,,-9.50051796109069,-0.468608162619851,-12.1005643468325,,-11.4167239633704,,7.01652799575332,,,,,,7.58832289751838,2.16860800078421,1.1996194229645,,3.26026146185928,,-6.13473821778065,,,,,,2237.00392156863,2399.62121212121,2046.05442176871,,2113.3413926499,,2874.76661742984,,,,,,3.26,26.4%,8.1%,18.3%,1.19,86,80,81,3.7,,0,0,0,0.0,0
2017,Matt Cain,SFG,3,11,0,23,23,119.1,5.50558717883096,3.31843610778852,1.20670403919583,0.325925925925926,0.67995311,0.418491484,0.114285714,89.9387014288651,5.05307316413253,5.633471168144929,4.80847785894705,5.15232886085981,0.581153690814972,0.35275915,0,0.0,0.0,0.20474471,0.10727179,0.22485817,0,0.0,0.11036617,0.0,0.0,89.329529879386,,,,88.9738074622166,82.9475942758413,74.4038981866399,,,82.9322429906542,,,-6.91710140830592,,,,-10.1938833241499,0.847139211801382,7.40698410174169,,,-7.27857300945532,,,8.14836611385234,,,,5.43803440353432,3.03252498920147,-3.2344323954451,,,2.67070107148072,,,2400.10380116959,,,,2366.69269521411,2375.30288461538,2650.32798165138,,,1595.28971962617,,,1.66,13.5%,8.2%,5.4%,1.61,122,118,119,5.37,,0,0,0,0.0,0
2017,Felix Hernandez,SEA,6,5,0,16,16,86.2,8.10000095074005,2.70000031691335,1.76538482259719,0.286307053941909,0.76433121,0.468503937,0.22368421,91.1620304608586,4.36153897347541,5.76333672337633,5.01533221995339,4.02520839668127,0.346805274486542,0.21650978,0,0.0,0.0,0.22592324,0.0839971,0.21433744,0,0.0,0.25923244,0.0,0.0,90.8515037102843,,,,90.4423076923077,84.7724104256466,79.7064175992399,,,86.4527922049581,,,-3.2759234067987,,,,-7.87755643404447,1.06721983284786,5.51461503312394,,,-6.19232893789281,,,8.76505016722408,,,,6.21365591195914,3.12832510060278,-4.74250422297297,,,1.61999784501571,,,2138.58528428094,,,,2056.45192307692,2042.24137931034,2402.3277027027,,,1811.94134078212,,,3.0,21.2%,7.1%,14.1%,1.29,104,116,92,4.19,,0,0,0,0.0,0
2017,Matt Shoemaker,LAA,6,3,0,14,14,77.2,7.99570998719735,3.24463593683371,1.73819782330377,0.276190476190476,0.76190476,0.384615384,0.145631067,91.9002950592508,4.51931434058981,5.05950796721035,5.12759722729148,4.97588537441511,0.218751072883606,0.2531746,0,0.30238095,0.0,0.23492063,0.18968254,0,0.01984127,0.0,0,0.0,0.0,91.6658319455329,,85.1433060613517,,91.4611486486487,82.7418442730126,,76.2439990234375,,,,,-4.89317163927802,,-7.19244112430282,,-9.46251946526605,-0.987922572690573,,3.53863891601563,,,,,10.3197507469632,,4.10507850947343,,6.66422333588471,3.48714099070018,,0.0434941053390503,,,,,2251.44200626959,,1249.66141732283,,2122.85135135135,2075.78242677824,,1849.44,,,,,2.46,21.2%,8.6%,12.6%,1.3,106,117,113,4.6,,0,0,0,0.0,0
2017,Rich Hill,LAD,12,8,0,25,25,135.2,11.0122845994247,3.25061412874586,1.19410314933521,0.261290322580645,0.80424886,0.369426751,0.125,89.0681982260726,3.31695319259782,3.27789955245003,3.71783623340817,3.88109008762068,2.2874927520752,0.52565257,0.03015302,0.0,0.0,0.01890189,0.02790279,0.39108911,0,0.0,0.00630063,0.0,0.0,89.1607047303082,85.5522388059702,,,87.8904796781994,73.5354870211694,74.1017243239356,,,83.8999982561384,,,7.40597575984589,2.28226300139925,,,12.0456252325149,-9.25674340032762,-8.38055426945483,,,8.31494358607701,,,11.9691856070741,8.85106784194263,,,6.45402962820871,1.35683478078535,-5.81394461575806,,,6.33172934395926,,,2469.84760273973,2458.17910447761,,,2441.97619047619,2729.62903225806,2801.36363636364,,,1743.85714285714,,,3.39,30.1%,8.9%,21.2%,1.09,80,88,90,3.61,,0,0,0,0.0,0
2017,Mike Montgomery,CHC,5,5,0,14,14,69.1,7.2692313024984,2.7259617384369,0.9086539128123,0.257575757575758,0.68306011,0.5920398,0.129629629,91.8919696514423,4.15384645857051,3.78613422154469,3.93648590519584,4.00940235493597,1.13078153133392,0.54528478,0.12978525,0.0,0.0,0,0,0.20634921,0,0.0,0.11858077,0.0,0.0,91.8672945205479,88.2064762252698,,,,,77.0497737556561,,,82.845672367126,,,7.5380424604024,3.21800089225495,,,,,-4.35421407708216,,,9.60430283433809,,,6.8992865575503,4.22776036982914,,,,,-4.09701662365667,,,4.03844493956078,,,1820.43835616438,1936.69064748201,,,,,2311.17647058824,,,1754.88976377953,,,2.67,19.6%,7.3%,12.2%,1.14,96,91,93,4.12,,0,0,0,0.0,0
2017,Jon Lester,CHC,13,8,0,32,32,180.2,8.96678941545692,2.98892980515231,1.295202915566,0.310344827586207,0.68731849,0.461689587,0.157575757,91.8740909569983,4.33394821747085,3.94492431897676,4.09859907731737,3.8523059440127,2.85946202278137,0.38072366,0.28402177,0.0,0.0,0.11879603,0,0.13128402,0,0.0,0.08517451,0.0,0.0,91.40975872582,87.7773393461105,,,90.3026975235849,,75.6168302210366,,,84.6146616541353,,,5.09681068978659,-0.858644091962021,,,8.69375026322439,,-5.11341165682165,,,8.08250117481203,,,9.64428649337679,6.2072756658681,,,4.8827391262003,,-2.0540493104516,,,4.3814362260632,,,2206.05466778806,2332.95828635851,,,2015.32345013477,,2511.62195121951,,,1743.24060150376,,,3.0,23.6%,7.9%,15.7%,1.32,100,95,89,4.07,,0,0,0,0.0,0
2017,Cole Hamels,TEX,11,6,0,24,24,148.0,6.38513513513514,3.22297297297297,1.09459459459459,0.250585480093677,0.7020757,0.475113122,0.120805369,92.2444500990317,4.19594594594595,4.62339074058636,4.61709915367333,4.82684333304296,1.73822867870331,0.2410212,0.18952834,0.0,0.0,0.23323237,0,0.12938122,0,0.0,0.20683687,0.0,0.0,92.1016186041293,88.7646083047945,,,91.9016697588126,,79.0474890259197,,,83.1225974110879,,,5.49965417064071,1.29045683281607,,,8.96387987012987,,-2.12083001280309,,,7.98733022522228,,,9.56084317493268,5.84967626284247,,,6.43693381116651,,-4.14004608460493,,,5.80099321309493,,,2033.22441651706,1964.81506849315,,,2059.1706864564,,2138.7491638796,,,1592.02510460251,,,1.98,17.1%,8.6%,8.5%,1.2,88,101,110,4.9,,0,0,0,0.0,0
2017,Mike Pelfrey,CHW,3,12,0,21,21,100.1,5.74086276878688,4.93355394192623,1.97342157677049,0.275080906148867,0.68017366,0.493939393,0.194690265,,6.00996571107377,6.00194074707347,6.58621051446159,5.7390855330416,-0.926299393177033,0.00369588,0,0.14413939,0.0,0.58817318,0.11932418,0.14466737,0,0.0,0,0.0,0.0,92.5857107979911,,81.2919385302198,,91.7473981710054,82.7115078816372,69.807667084854,,,,,,-8.73237991333008,,-6.43098332331731,,-11.2546014152267,-0.865335920215708,4.86852492729243,,,,,,10.663327898298,,-0.698147560650613,,5.05217245708034,2.58970439539546,-5.01547174384124,,,,,,1956.57142857143,,704.589743589744,,1928.61400359066,1822.11946902655,2036.39416058394,,,,,,1.16,14.0%,12.0%,2.0%,1.61,140,148,131,5.74,,0,0,0,0.0,0
2017,Chris Tillman,BAL,1,7,0,19,19,85.1,6.1171889584515,5.06250120699434,2.42578182835146,0.339285714285714,0.63328424,0.392026578,0.205357142,90.8936427984023,8.12109568622009,7.91546518934889,7.05998437460534,5.89076111324046,-0.892809450626373,0.30506329,0.00886076,0.0,0.0,0.18924051,0.25063291,0,0.08734177,0.0,0.15886076,0.0,0.0,90.7290424014523,89.9428536551339,,,90.348498902592,85.200501104798,,75.6586984827899,,83.6258948580677,,,-4.147982902052,2.93074526105608,,,-8.48947909045778,0.790334836401121,,2.5878965958305,,-7.468332237456419,,,9.84677187337915,13.5547692435128,,,7.96052025632316,2.73254209576231,,-8.09063455332881,,7.6344300532246,,,2243.35477178423,2266.14285714286,,,2193.45150501672,2194.52272727273,,2027.14492753623,,1671.80079681275,,,1.21,14.1%,11.7%,2.4%,1.95,182,154,134,5.83,,0,0,0,0.0,0
2017,Michael Pineda,NYY,8,4,0,17,17,96.1,8.59515480171866,1.96193750908795,1.8685119134171,0.301818181818182,0.7244898,0.508591065,0.224719101,93.9491044714096,4.39100299653018,4.1805786165064,4.66282984668875,3.60726345927918,0.9878289103508,0.47674419,0,0.0,0.0,0.00516796,0.37855297,0,0,0.0,0.13953488,0.0,0.0,93.8849614668022,,,,93.0124969482422,85.1167208831058,,,,89.0180573640046,,,-4.759099365896,,,,-7.24148082733154,-1.5148593525024,,,,-10.7091731318721,,,8.07970893673781,,,,5.23597717285156,1.03665275703925,,,,5.7780349166305,,,2087.89701897019,,,,2084.625,2059.70136518771,,,,1884.88888888889,,,4.38,22.4%,5.1%,17.3%,1.29,101,104,82,3.77,,0,0,0,0.0,0
2017,Brad Peacock,HOU,10,2,0,21,21,111.2,10.8805965193292,3.7074625176973504,0.725373101288612,0.297794117647059,0.76555024,0.437275985,0.088235294,92.6275985421166,3.22388045017161,3.09933006798883,3.07704268295958,3.6541015446908,2.93276762962341,0.21691176,0,0.0,0.0,0.28518908,0.38497899,0,0.06985294,0.0,0.04306723,0.0,0.0,92.5368019824455,,,,91.6996287983425,81.6557970242156,,77.5398481555451,,81.2109732278964,,,-8.74709691377875,,,,-11.3275782688766,4.54888874381821,,5.5781575826774,,-12.0895028463224,,,8.70502965155872,,,,5.17261281724793,3.70143933055508,,-7.771775324541821,,3.07105422601467,,,2323.43099273608,,,,2286.0073664825,1797.1036834925,,2621.84962406015,,2030.53658536585,,,2.93,29.1%,9.9%,19.2%,1.22,76,71,83,3.79,,0,0,0,0.0,0
2017,Jesse Chavez,LAA,5,9,0,21,21,113.1,6.82941115171445,3.176470303123,1.9058821818738,0.289156626506024,0.73987539,0.398876404,0.177777777,91.8842668556086,5.24117600015295,5.94884921926897,5.50469830707697,4.87062939658748,-0.172425016760826,0.41463415,0.05673383,0.0,0.0,0.13997879,0.13838812,0.08907741,0,0.0,0.1611877,0.0,0.0,91.1182864450128,90.0074748101636,,,91.6928045099432,83.9578544061303,76.0875011625744,,,85.1690802323191,,,-4.37042220718111,-0.0149494732651755,,,-8.90453546697443,0.75856327919211,7.27005949474516,,,-9.63870399876645,,,9.19894838455083,8.90173510970356,,,7.02427257191051,-1.06215600492397,-6.21889822823661,,,3.35108526129472,,,2329.30434782609,2360.39252336449,,,2185.20454545455,2292.24904214559,2595.50595238095,,,1843.34210526316,,,2.15,17.8%,8.3%,9.5%,1.41,123,125,111,4.91,,0,0,0,0.0,0
2017,Madison Bumgarner,SFG,4,9,0,17,17,111.0,8.18918918918919,1.62162162162162,1.37837837837838,0.271844660194175,0.82834331,0.408099688,0.128787878,91.4450557255245,3.32432432432432,4.01791156003968,3.95043248700666,4.07477871641383,1.6347941160202,0.42874396,0.36050725,0.0,0.0,0,0,0.15640097,0,0.0,0.05434783,0.0,0.0,91.0512654049296,86.7949774916248,,,,,78.0266424348456,,,82.8011121961806,,,6.12094176386444,-0.173776763967134,,,,,-3.96474477407095,,,8.71862996419271,,,9.67189081756162,6.08122235526591,,,,,-1.27479629811173,,,4.68543836805556,,,2163.13661971831,2197.81239530988,,,,,2356.01930501931,,,1536.07777777778,,,5.05,22.4%,4.4%,18.0%,1.09,80,97,94,3.94,,0,0,0,0.0,0
2017,Junior Guerra,MIL,1,4,0,14,14,64.0,7.734375,5.765625,2.25,0.241379310344828,0.76923077,0.331550802,0.197530864,92.0324079241072,5.203125,6.14618376339665,6.79826469421387,5.79956641634926,-0.700248777866364,0.44964664,0,0.24381625,0.0,0.20936396,0.09717314,0,0,0.0,0,0.0,0.0,91.9259347372299,,83.9634072124094,,91.5341755669831,79.4818181818182,,,,,,,-2.89705491581225,,-0.0490554588428442,,-7.12547385944093,4.0726054798473,,,,,,,10.9986205335216,,4.64924864838089,,9.21035032634494,-1.45447484796697,,,,,,,2134.53438113949,,1246.72463768116,,2068.35021097046,2239.42727272727,,,,,,,1.34,19.0%,14.1%,4.8%,1.55,119,156,134,5.64,,0,0,0,0.0,0
2017,Danny Salazar,CLE,5,6,0,19,19,97.1,12.7602726389979,3.97602698171673,1.29452041265196,0.345622119815668,0.73656846,0.3930131,0.168674698,95.3653104026846,4.438355700521,4.29288296890204,3.6096944414891503,3.25669026072428,2.01004767417908,0.37274316,0,0.0,0.0,0.21956902,0.1042516,0.05824112,0,0.0,0.24519511,0.0,0.0,95.1962524414062,,,,94.8066354442971,86.0474860335196,80.84,,,86.5038041864608,,,-6.17881240844727,,,,-9.85196206171253,-0.42219556243726,1.44956527709961,,,-6.73210582597239,,,11.0165435791016,,,,8.40164500269397,2.88728818413932,-5.21238464355469,,,3.14737047209026,,,2476.9515625,,,,2470.46684350133,2237.6312849162,2737.44,,,1630.73159144893,,,3.21,33.3%,10.4%,22.9%,1.36,97,82,74,3.44,,0,0,0,0.0,0
2017,Trevor Cahill,TOT,4,3,0,14,14,72.0,9.74999845027948,4.12499934434901,1.24999980131788,0.33502538071066,0.74489796,0.553921568,0.181818181,92.1286596181441,4.37499930461259,3.86848017782244,4.29652840208127,3.8497832848035904,0.899005591869354,0.02204724,0.11417323,0.0,0.0,0.43543307,0,0,0.22913386,0.0,0.1992126,0.0,0.0,91.4714303697859,85.1351697198276,,,90.9079558939873,,,79.6195903135739,,83.7845849802372,,,-3.67796451704843,-1.94859014050714,,,-9.85841521389015,,,4.15810769202373,,-8.65952370383523,,,8.78452100072588,1.57200811978044,,,4.41113121212068,,,-5.90815645722589,,1.26589899477751,,,2254.57142857143,2086.3724137931,,,2197.89873417722,,,2930.34020618557,,1479.13438735178,,,2.36,24.3%,10.3%,14.0%,1.51,102,100,89,4.12,,0,0,0,0.0,0
2017,Scott Feldman,CIN,7,7,0,21,21,111.1,7.51796338494002,2.82934105884839,1.69760463530904,0.299684542586751,0.74451411,0.427692307,0.214285714,89.0364379882813,4.76946064205872,5.21111221222698,5.04386706677946,4.1575469438629,0.797857284545898,0.06092437,0.34033613,0.0,0.0,0.29254202,0,0.26523109,0,0.0,0.04096639,0.0,0.0,89.1387897359914,88.2723765432099,,,89.4344703770198,,75.5130724009901,,,81.724358974359,,,-5.28038814150054,0.249421107916184,,,-8.68025467768178,,7.18902430770421,,,-9.47108498597756,,,8.37082751043912,7.09957019193673,,,5.9278023135940305,,-1.09762808922494,,,5.63925562149439,,,2159.6724137931,2251.19290123457,,,2117.10771992819,,2489.84356435644,,,1952.71794871795,,,2.66,19.7%,7.4%,12.3%,1.36,107,114,96,4.46,,0,0,0,0.0,0
2017,Chris Archer,TBR,10,12,0,34,34,201.0,11.1492528849547,2.68656696023006,1.20895513210353,0.324853228962818,0.71298819,0.420262664,0.140625,95.7184566645807,4.07462655634892,3.72266369258407,3.39644564623432,3.34933524882792,4.48557806015015,0.47391689,0,0.0,0.0,0,0.44562334,0,0,0.0,0.08045977,0.0,0.0,95.5192203047264,,,,,88.8517175099206,,,,85.8578725961538,,,-4.13009810566309,,,,,1.30076849397528,,,,-8.63113302712912,,,10.5694233908582,,,,,0.851673348240121,,,,4.86642288375687,,,2246.49626865672,,,,,2081.125,,,,1766.34798534799,,,4.15,29.2%,7.0%,22.2%,1.26,97,80,76,3.44,,0,0,0,0.0,0
2017,Jake Odorizzi,TBR,10,8,0,28,28,143.1,7.97441803869785,3.8302322863036897,1.8837207965428,0.2265625,0.72463768,0.306372549,0.155440414,91.5069110576923,4.14418575239416,4.60637420225646,5.42508139375613,5.09933454967546,0.0325275510549545,0.49465241,0.11688312,0.22574484,0.0,0,0.10427807,0.05844156,0,0.0,0,0.0,0.0,91.527569980695,86.260129442402,84.0754679568528,,,82.4278416895604,72.260129442402,,,,,,-7.09101260859073,0.289583243575751,-7.78419455901015,,,2.315917074462,3.15017480787888,,,,,,10.5016522381757,7.88482147416258,5.14800333452305,,,3.50240362258185,-6.11199871387357,,,,,,2285.24555984556,2217.98039215686,1408.68866328257,,,2094.7326007326,2241.56209150327,,,,,,2.08,21.0%,10.1%,10.9%,1.24,98,128,116,4.9,,0,0,0,0.0,0
2017,Vance Worley,MIA,2,5,0,12,12,52.1,5.33121032061754,3.78343958237374,1.37579621177227,0.348571428571429,0.61320755,0.475138121,0.156862745,89.9663821703767,7.39490463827594,6.99796522241357,5.50795822265816,5.25418346326017,-0.106548197567463,0.12022472,0.34719101,0.0,0.0,0.45168539,0,0,0.0741573,0.0,0.00674157,0.0,0.0,89.8065402307243,87.4715185072816,,,89.6293532338308,,,76.4969667376894,,81.8666687011719,,,-2.06572288441881,0.69477108458485,,,-7.43526447353078,,,5.95802122173887,,-4.68661467234294,,,11.2055835189106,6.43280839148463,,,8.74281546369714,,,-2.59811054576527,,9.04068819681803,,,2214.11214953271,2190.75080906149,,,2176.65671641791,,,2003.09090909091,,1504.66666666667,,,1.41,12.9%,9.1%,3.7%,1.74,179,131,121,5.39,,0,0,0,0.0,0
2017,Alex Cobb,TBR,12,10,0,29,29,179.1,6.42379200375332,2.2081785012902,1.1040892506451,0.282287822878229,0.7569516,0.47763864,0.130177514,91.6905110677083,3.6635688771405697,4.53112502776139,4.16135719480032,4.24287168331742,2.23873901367188,0.0115993,0,0.1427065,0.0,0.50509666,0,0,0.34059754,0.0,0,0.0,0.0,91.1303045099432,,85.5650207820197,,91.6766157794015,,,80.5446820175439,,,,,-3.07418777003433,,-8.58867416006004,,-8.94301006871956,,,2.13648367961494,,,,,10.4681100556345,,6.88495985510314,,8.58202173582115,,,-8.38846174777477,,,,,2044.84848484848,,1598.79556650246,,2102.80862908838,,,2536.37564499484,,,,,2.91,17.3%,5.9%,11.3%,1.22,87,98,97,4.48,,0,0,0,0.0,0
2017,Tom Koehler,TOT,1,6,0,13,13,60.2,7.56593343160999,4.74725234924548,2.22527453870882,0.314606741573034,0.66292135,0.377659574,0.2,92.8861615087557,7.41758179569607,5.95052921954207,6.6191778655387,5.60396595762342,-0.731317147612572,0.42056933,0,0.0,0.0,0.10651974,0.21303949,0,0.19467401,0.0,0.06519743,0.0,0.0,92.7030599669077,,,,93.1508673306169,85.4978431175495,,78.7117925679909,,85.4028165575484,,,-4.74698292428229,,,,-9.00451489152579,1.72171855024223,,4.17621806882462,,-8.36269464627118,,,10.8231067907342,,,,8.55314149527714,3.56557963223293,,-7.40999200209132,,6.30497548277949,,,2106.02183406114,,,,2054.84482758621,2128.81465517241,,2489.15094339623,,1626.80281690141,,,1.59,18.0%,11.3%,6.7%,1.7,179,157,129,5.29,,0,0,0,0.0,0
2017,Carlos Carrasco,CLE,18,6,0,32,32,200.0,10.17,2.07,0.945,0.307070707070707,0.78156313,0.452054794,0.124260355,94.5896631346328,3.285,3.69431623052075,3.10263969421387,3.24073101684451,5.37461614608765,0.40157999,0,0.0,0.0,0.09150757,0.16556945,0.18005267,0,0.0,0.16129032,0.0,0.0,94.3191790471311,,,,93.4388489208633,85.3844977012923,83.3250471320841,,,88.3971460459184,,,-7.92520571849385,,,,-10.1180920497977,0.0687282175477409,2.6991140864231,,,-7.51205955038265,,,8.7034435835041,,,,4.72219255845324,1.52930682506523,-1.58362262732804,,,1.63395373286033,,,2259.90901639344,,,,2086.0035971223,2460.24453280318,2638.51919561243,,,1484.81428571429,,,4.91,28.3%,5.8%,22.6%,1.1,72,70,74,3.35,AL,4,43,0,0.2,0
2017,Julio Teheran,ATL,11,13,0,32,32,188.1,7.21592998305383,3.44070833629057,1.48141608923622,0.281306715063521,0.73104693,0.4,0.136563876,91.8198931173313,4.49203588349046,4.54931711928454,4.95233015357531,4.95651969314182,1.00125682353973,0.39928175,0,0.0,0.0,0.24877571,0.19653934,0.09043421,0,0.0,0.06496898,0.0,0.0,91.3841348119379,,,,91.1384514435696,82.5998364825582,73.3133602211191,,,81.8814089981156,,,-5.13379744672424,,,,-9.84647143106135,0.553295604414322,5.79866110460853,,,-8.31481688226288,,,8.36032042109567,,,,4.37738405563074,2.82328781178623,-2.27248561597473,,,5.91299147102701,,,2271.85854456255,,,,2155.48950131234,2171.59302325581,2507.91696750903,,,1586.85427135678,,,2.1,18.6%,8.9%,9.7%,1.37,101,116,115,4.89,,0,0,0,0.0,0
2017,Johnny Cueto,SFG,8,8,0,25,25,147.1,8.30769173409359,3.23755633755118,1.34389130992691,0.321678321678322,0.75709779,0.394077448,0.140127388,91.6600392425115,4.52036167884504,5.5518048597666,4.49474367429266,4.44908251639422,1.1740335226059,0.31794668,0.0620772,0.0,0.0,0.1850378,0.22960605,0.00119379,0,0.0,0.20413848,0.0,0.0,91.3259054286608,87.5352564102564,,,91.1210769489247,83.9977456130849,78.3333333333333,,,81.9906417519493,,,-5.21792560524875,-0.860284169514974,,,-9.14717216901882,0.913368476325552,0.0874735514322917,,,-6.9001950269554095,,,9.79772017267678,7.70257724859776,,,7.29272670950941,4.98508372711763,2.63075415293376,,,3.37836990207724,,,2192.0225281602,2201.10256410256,,,2156.30537634409,2204.03812824957,1625.66666666667,,,1468.42495126706,,,2.57,21.0%,8.2%,12.8%,1.45,109,110,103,4.49,,0,0,0,0.0,0
2017,Chase Anderson,MIL,12,4,0,25,25,141.1,8.46933992743366,2.61084915056226,0.891509466045648,0.264705882352941,0.80622348,0.391534391,0.086419753,93.5617564655172,2.73820764571163,3.20056713643916,3.58216801137846,4.33334695657203,3.16126823425293,0.38916037,0.11772546,0.0,0.0,0.14926699,0,0.18302976,0,0.0,0.16081741,0.0,0.0,93.1945187642694,89.3403744103774,,,92.699701218378,,78.1565533980583,,,83.6381215469613,,,-4.82850793289812,0.781445830723025,,,-9.07583254859561,,2.51820714265397,,,-10.7332048784962,,,11.0981813195634,7.43892753169222,,,9.01816231863839,,-4.9390623222277,,,8.62205480080283,,,2197.44292237443,2388.75094339623,,,2154.08630952381,,2211.72572815534,,,2277.58287292818,,,3.24,23.4%,7.2%,16.2%,1.09,62,82,100,4.14,,0,0,0,0.0,0
2017,Martin Perez,TEX,13,12,0,32,32,185.0,5.5945945945946,3.06486486486486,1.11891891891892,0.327814569536424,0.70597362,0.472580645,0.132947976,93.3833215135432,4.81621621621622,5.62526019170843,4.64953158610576,4.69673963865718,2.22092628479004,0.23316062,0,0.0,0.0,0.35362694,0.09617876,0.11301813,0,0.0,0.20401554,0.0,0.0,93.1640299479167,,,,93.0003648695055,84.4127932975589,79.2031529817335,,,84.6172991071429,,,6.11559855143229,,,,9.36821503691621,-1.73718385022096,-3.05191136226272,,,8.55095408606151,,,9.04895901150174,,,,5.87475183507898,2.34085401541456,-2.29073335926307,,,5.51568816654266,,,2085.45694444444,,,,2022.95604395604,2218.61279461279,2451.68767908309,,,1779.99206349206,,,1.83,14.2%,7.8%,6.4%,1.54,101,102,107,5.04,,0,0,0,0.0,0
