Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR
2018,Mike Montgomery,CHC,5,5,0,19,19,97.2,6.450512617249220,2.5802050468996900,0.73720144197134,0.3116883116883120,0.74921136,0.482200647,0.094117647,91.00206163194440,3.6860072098567000,4.714054459805020,3.836199564248880,4.208765644078580,1.4464225769043000
2018,Jon Lester,CHC,18,6,0,32,32,181.2,7.3816511694769600,3.170642113063930,1.188990792398970,0.28957528957529000,0.80323194,0.37735849,0.124352331,91.10923073508520,3.3192659621138,5.059859631458260,4.393459064188900,4.430679506836300,1.8399443626403800
2018,Cole Hamels,- - -,9,12,0,32,32,190.2,8.874126347581900,3.068181981876720,1.3688811919142300,0.29108910891089100,0.76116682,0.449523809,0.174698795,92.46604437229440,3.7762239776944200,4.724176016355260,4.48735472349277,3.9480265808427100,2.193099796772000
2018,Wade LeBlanc,SEA,9,5,0,27,27,148.1,7.159551543785050,2.24494412813599,1.3348316437565300,0.26713947990543700,0.7472067,0.36590909,0.117647058,86.43528375971500,3.640449937517820,4.193782940386440,4.286274426822330,4.440333032322610,1.59268319606781
2018,Madison Bumgarner,SFG,6,7,0,21,21,129.2,7.565553292756720,2.984576069619620,0.9717224412715050,0.2736842105263160,0.78551913,0.426735218,0.102941176,90.94295432350850,3.262211052840050,4.371289409778920,3.993336525436440,4.322022823799350,1.4968773126602200
2018,Junior Guerra,MIL,6,9,0,26,26,135,8.533334297839620,3.66666708110296,1.2666668098355700,0.3142857142857140,0.725058,0.423857868,0.131034482,93.16316628041710,4.266667148919810,4.350333770599010,4.404876160876760,4.349203482193250,1.281816005706790
2018,Trevor Cahill,OAK,6,4,0,20,20,106,8.320754118091360,3.396226170649530,0.6792452341299070,0.28421052631578900,0.67323481,0.537102473,0.105263157,92.40098353794640,3.9056600962469600,4.077521597714710,3.5377900391806500,3.7408348118968700,1.9583507776260400
2018,Chris Archer,- - -,6,8,0,27,27,148.1,9.829213820184050,2.9730338098087500,1.1528090282931900,0.3383084577114430,0.72519084,0.446043165,0.14074074,94.70473016635740,4.307865316253500,4.275025427079940,3.753690023083920,3.591676792220960,2.5405861735343900
2018,Jake Odorizzi,MIN,7,10,0,32,32,164.1,8.872211227949700,3.833671518249870,1.0953347194999600,0.29046563192904700,0.69651741,0.284164859,0.088888888,91.18568210839960,4.4908723499498500,4.80140784734016,4.194914366414,4.874103416299970,2.5379722118377700
2018,Blaine Hardy,DET,4,4,0,13,13,67.2,6.251232466859480,2.1280791376542900,1.1970445149305400,0.2780487804878050,0.68627451,0.43127962,0.104651162,87.58763092970910,4.256158275308590,3.8424726958718700,4.2983627813264,4.668395818800080,0.9369576573371890
2018,Alex Cobb,BAL,5,15,0,28,28,152.1,6.026257803267410,2.5404812307892000,1.4179430125335100,0.30327868852459000,0.67961165,0.495049504,0.150943396,92.3166718064693,4.903719585011720,4.899945149495610,4.795004770779050,4.4707605950630900,1.503798246383670
2018,Carlos Carrasco,CLE,16,9,0,30,30,186.2,10.65535685252170,1.8803570916214800,1.012499972411570,0.3135593220338980,0.75297941,0.465306122,0.132075471,93.81136960326720,3.326785623638,3.381373560637570,2.9782887235952900,2.922610871188570,4.992870807647710
2018,Julio Teheran,ATL,9,9,0,31,31,175.2,8.299810006366130,4.303605188486140,1.3320682726266600,0.21670428893905200,0.75587906,0.379609544,0.134715025,89.99394498089980,3.9449714227789600,4.4533371606045300,4.828363216286310,4.718847359515630,0.7427172064781190
2018,Johnny Cueto,SFG,3,2,0,9,9,53,6.452830188679250,2.207547169811320,1.3584905660377400,0.25333333333333300,0.85227273,0.435064935,0.140350877,89.76429501488100,3.2264150943396200,4.351464136172250,4.707601387095900,4.521602530355720,0.2614525258541110
2018,Chase Anderson,MIL,9,8,0,30,30,158,7.291139944645360,3.2468357565998900,1.7088609245262600,0.23933649289099500,0.81045752,0.344671201,0.153846153,92.51638862781960,3.930380126410390,4.628200168598810,5.223722914277220,4.793754164735190,0.23822686076164200
2018,Martín Pérez,TEX,2,7,0,15,15,74.1,5.448430866082770,3.7533634855236800,1.8161436220275900,0.35797665369649800,0.64705882,0.494423791,0.189873417,92.71168341708540,6.780269522236330,6.048822035307880,5.904826382394620,5.0368118757098700,-0.10002682358026500
2018,Ian Kennedy,KCR,3,9,0,22,22,119.2,7.896935597499510,3.008356418095050,1.5041782090475300,0.29829545454545500,0.72463768,0.298630136,0.125,91.99830248531880,4.662952448047330,5.055098287860060,4.606113965581940,4.64169961057921,1.0876410007476800
2018,James Shields,CHW,7,15,0,33,33,204,6.794117138872550,3.3529409256773600,1.49999988780303,0.26013513513513500,0.7054126,0.354368932,0.128301886,89.70571359150720,4.49999966340909,5.224459480328950,5.067294178243710,5.046107910227790,1.3108127117157000
2018,J.A. Happ,- - -,17,6,0,31,31,177.2,9.776735389689900,2.583489662560540,1.3677298213555800,0.271523178807947,0.74912892,0.401260504,0.133663366,92.47156769390580,3.647279523614880,3.8249829156411200,3.97656665436181,3.878778192510060,2.9723049998283400
2018,Gio Gonzalez,- - -,10,11,0,32,32,171,7.789473162903830,4.210526034002070,0.8947367822254390,0.30060120240481000,0.73268206,0.452569169,0.104294478,90.27115232069070,4.210526034002070,4.628901391839290,4.160431508850640,4.442380384679370,2.162679970264440
2018,Mike Fiers,- - -,12,7,0,30,30,168.2,7.256916777209960,1.974308240858590,1.6007904655610200,0.2654320987654320,0.85714286,0.399217221,0.136363636,89.57720371462260,3.308300295492770,4.666118843552020,4.642644969813130,4.484672572913650,1.6295447945594800
2018,Tyson Ross,- - -,7,9,0,23,23,129.1,7.72422710789266,3.757732106542380,1.1134021056421900,0.273972602739726,0.71798189,0.449735449,0.152380952,91.00898385207500,4.384020790966110,4.468482823993520,4.467132658091320,4.199758307131550,0.8768025934696200
2018,Jason Vargas,NYM,7,9,0,20,20,92,8.217391985801360,2.9347828520719200,1.7608697112431500,0.30711610486891400,0.68306011,0.394160583,0.166666666,86.6222785500919,5.771739609074770,4.686371716944000,5.01912738208736,4.41450157756453,0.20731227099895500
2018,Jaime García,- - -,2,7,0,14,14,61.2,8.31891913735928,4.962162292459920,1.751351397338800,0.31666666666666700,0.65022422,0.423280423,0.162162162,89.23962870558650,6.567567740020480,5.786351336061760,5.641512722005110,5.093721095633860,-0.22001273185014700
2018,Yovani Gallardo,TEX,8,8,0,18,18,92,5.478262686775100,4.206523134488030,1.2717395522870800,0.2975778546712800,0.66772655,0.446666666,0.132653061,91.70172875774790,5.771741044995200,5.6673413993407,5.24738878978471,5.169761368552530,0.5439357161521910
2018,Brett Anderson,OAK,4,5,0,17,17,80.1,5.265560499361320,1.456431627482920,1.1203320211407100,0.3065134099616860,0.69230769,0.556390977,0.151515151,91.1256809059633,4.481328084562820,4.373524604149340,4.1687303948017800,3.9074017036812800,0.8870458006858830
2018,Homer Bailey,CIN,1,14,0,20,20,106.1,6.347962230623490,2.7931033814743300,1.946708417391200,0.3268698060941830,0.65368567,0.426273458,0.186991869,93.28079624368690,6.094043741398550,5.7587487537669,5.54914625218754,4.6477229859905,-0.04320402070879940
2018,Justin Verlander,HOU,16,9,0,34,34,214,12.196260812616000,1.556074655402730,1.1775700094939600,0.2723404255319150,0.85290482,0.290650406,0.110671936,95.11595512667300,2.5233643060584900,2.3361076981857300,2.7819269298663700,3.0336027054915300,6.576925277709960
2018,Tanner Roark,WSN,9,14,0,30,30,180,7.3,2.5,1.15,0.29545454545454500,0.73017408,0.407749077,0.112745098,91.64135655918730,4.25,4.227167927401460,4.199320464664040,4.410039798087540,2.365828275680540
2018,Wade Miley,MIL,5,2,0,16,16,80.2,5.578512572564770,3.0123967891849700,0.3347107543538860,0.26877470355731200,0.75910931,0.528455284,0.051724137,91.40054446703770,2.566115783379790,3.934853309939150,3.5943158869746300,4.298369740049720,1.332150936126710
2018,Andrew Cashner,BAL,4,15,0,28,28,153,5.823528830980410,3.82352903044168,1.4705880886314200,0.310838445807771,0.7047619,0.403543307,0.135869565,93.26145953896610,5.294117119073100,5.601030380734140,5.323830052828470,5.185903125759540,0.6408753395080570
2018,Nathan Eovaldi,- - -,6,7,0,21,21,107.1,8.133540758099330,1.5093168417091500,1.1739130991071200,0.2857142857142860,0.67698259,0.4625,0.126126126,97.18373263888890,3.773292104272880,3.3647676092984700,3.6355868777946900,3.6479714363739700,2.0966440439224200
2018,Patrick Corbin,ARI,11,7,0,33,33,200,11.07000084457400,2.1600001647949300,0.675000051498417,0.30246913580246900,0.74742268,0.484909456,0.111111111,90.8974357358871,3.150000240325950,3.337622552448550,2.47043152313232,2.610271725031460,5.760283946990970
2018,Doug Fister,TEX,1,7,0,12,12,66,5.454545454545450,2.590909090909090,1.5,0.29107981220657300,0.70217918,0.504464285,0.186440677,88.54997907366070,4.5,5.372554062350700,5.2513406666842400,4.5611177998510300,0.3947318196296690
2018,Dallas Keuchel,HOU,12,11,0,34,34,204.2,6.728012862115100,2.550488535965200,0.7915309249547180,0.3001555209953340,0.72823434,0.536585365,0.1125,89.8833346722365,3.7377849233972800,3.593334338564920,3.688118859078290,3.8359612773863000,3.1890246868133500
2018,Dan Straily,MIA,5,6,0,23,23,122.1,7.283378140950790,3.8256127609034400,1.4713895234244000,0.25588235294117600,0.75362319,0.320916905,0.135135135,90.47960209003220,4.119890665588320,5.48362193695405,5.114109887433100,4.986908545325790,0.023333612829446800
2018,Garrett Richards,LAA,5,4,0,16,16,76.1,10.257642604887400,4.008733891565170,1.296943317859320,0.2774869109947640,0.66985646,0.492537313,0.174603174,95.86972426470590,3.655022077603540,3.9765386066875500,4.129863954781100,3.6196248532912300,1.0302400588989300
2018,Miles Mikolas,STL,18,4,0,32,32,200.2,6.5481720935735800,1.3006643199564000,0.7176079006655970,0.2786885245901640,0.76152305,0.493421052,0.092485549,94.26782777255640,2.82558110887079,3.403647249130010,3.2800328925527500,3.6673887269071100,4.253452301025390
2018,Mike Minor,TEX,12,8,0,28,28,157,7.56687898089172,2.178343949044590,1.4331210191082800,0.2585812356979410,0.72483221,0.344226579,0.121359223,92.8431126312601,4.1847133757961800,4.322649328604230,4.427947499342030,4.524971131268580,2.510859727859500
2018,Kyle Gibson,MIN,10,13,0,32,32,196.2,8.191525847433100,3.6152544242861200,1.0525424273238100,0.2846580406654340,0.75504829,0.498194945,0.148387096,93.33354612516210,3.6152544242861200,4.31614617004716,4.126533320661730,3.907890971429190,2.575366735458370
2018,Mike Leake,SEA,10,10,0,31,31,185.2,5.768402470444660,1.648114991555620,1.1149013178170300,0.30564784053156100,0.69366853,0.487138263,0.12568306,89.27310546875,4.3626573305883900,5.240232787843740,4.135296979277000,4.152777570660620,2.297271728515630
2018,Stephen Strasburg,WSN,10,7,0,22,22,130,10.799998732346900,2.630768921981940,1.246153699886180,0.30864197530864200,0.75648415,0.43620178,0.156521739,94.80260953608250,3.7384610996585400,3.95045879723864,3.621969983140400,3.2830141481843600,2.4128599166870100
2018,Tyler Skaggs,LAA,8,10,0,24,24,125.1,9.263299376029060,2.8723408917919600,1.0053193121271800,0.32753623188405800,0.73490814,0.442253521,0.114754098,91.68316761363640,4.021277248508740,3.9197734278261000,3.6311763330410500,3.7867378633766800,2.426438093185430
2018,Zack Wheeler,NYM,12,7,0,29,29,182.1,8.83546568622118,2.714807892414330,0.6910420089781930,0.2792607802874740,0.74588477,0.442386831,0.081395348,96.02843685699590,3.3071296143956400,3.218697061873540,3.2481829419946000,3.8080245755307600,4.209418773651120
2018,Robbie Erlin,SDP,3,6,0,12,12,56.1,7.0295864335087400,1.2781066242743200,1.2781066242743200,0.3492063492063490,0.53672316,0.405128205,0.13114754,90.64098803438660,6.23076979333729,4.9164498392281000,3.8704908114831,3.812772243879680,0.8742756843566900
2018,Chad Bettis,COL,5,2,0,20,20,109,6.275228918567000,3.7155960702041400,1.4036696265215700,0.2804878048780490,0.69299553,0.4852071,0.158878504,90.46005631017880,5.284403299845890,5.009608224234210,5.142082813217360,4.735870139803290,0.24159345030784600
2018,Chris Sale,BOS,12,4,0,27,27,158,13.5,1.9367088607594900,0.6265822784810130,0.2834890965732090,0.82466568,0.441717791,0.093220338,95.37528582317070,2.107594936708860,2.2494591691921800,1.9768872719776800,2.3053086743701900,6.198293685913090
2018,Mike Foltynewicz,ATL,13,10,0,31,31,183,9.934425401162290,3.344262016232850,0.8360655040582120,0.25055432372505500,0.77136515,0.431034482,0.095505617,96.42018049350120,2.8524587785515500,3.116039470384330,3.3735463121037100,3.7723850081657200,3.826817035675050
2018,Jacob deGrom,NYM,10,9,0,32,32,217,11.15668202764980,1.9078341013824900,0.4147465437788020,0.2811881188118810,0.82010582,0.464426877,0.0625,96.26929407461590,1.7004608294930900,2.4432971816094500,1.9853163684018800,2.6040187448949900,9.040757179260250
2018,Vince Velasquez,PHI,8,12,0,30,30,145.2,9.885583178851190,3.5835239023335600,0.9885583178851190,0.31592689295039200,0.66445183,0.377604166,0.101910828,94.19797918229560,4.881006694557780,3.6728920013198600,3.7508205711787600,4.10301898271154,2.6289823055267300
2018,Jose Quintana,CHC,13,11,0,32,32,174.1,8.156788000884720,3.5105163548111400,1.2906310127982100,0.2824742268041240,0.76767677,0.432323232,0.147058823,91.6812006353022,4.02676875993043,4.380403398126960,4.433854175069390,4.1801709937494600,1.5704058408737200
2018,Drew Pomeranz,BOS,1,5,0,11,11,51.1,7.714284758842180,5.6103889155215800,1.7532465361004900,0.3355263157894740,0.71604938,0.385093167,0.15625,88.88895387700540,6.31168752996178,5.950468925284150,5.965626033535940,5.4923150456560500,-0.3696253299713140
2018,Bryan Mitchell,SDP,2,4,0,11,11,56.2,4.923529301283680,5.399999878827270,1.2705882067828900,0.28888888888888900,0.7875895,0.508108108,0.166666666,94.20533130787040,4.605882249587960,5.8002969153314500,5.75454916462354,5.318270198702230,-0.21858318150043500
2018,Robbie Ray,ARI,6,2,0,24,24,123.2,12.008088722761400,5.094340670262400,1.382749610499790,0.29213483146067400,0.80467675,0.392226148,0.174311926,93.71556407392360,3.9299199456309900,4.03784036075481,4.308679790342230,3.7671113153191700,0.8477752208709720
2018,Aaron Sanchez,TOR,4,6,0,20,20,105,7.371428571428570,4.9714285714285700,0.9428571428571430,0.30448717948717900,0.70051414,0.490683229,0.107843137,94.04053347280340,4.885714285714290,5.325711262121310,4.741383956727530,4.9839052901381500,0.6094955801963810
2018,José Ureña,MIA,9,12,0,31,31,174,6.724137931034480,2.6379310344827600,0.9827586206896550,0.272,0.73145246,0.49609375,0.115151515,95.69415838068180,3.9827586206896600,4.0738959356194900,4.17192582864871,4.31857232973836,1.653355598449710
2018,Jameson Taillon,PIT,14,10,0,32,32,191,8.43455429999432,2.167539093853290,0.942408301675343,0.29775280898876400,0.79802956,0.462246777,0.116959064,95.30502783155860,3.204188225696170,3.5023217200530000,3.4640964729816500,3.581511027885880,3.881178379058840
2018,Carlos Martinez,STL,6,6,0,18,18,100.1,8.790698120051190,4.3953490600256000,0.4485050061250610,0.2978723404255320,0.73239437,0.496428571,0.056818181,95.01509468129140,3.4086380465504600,3.6792193672384200,3.6488036935557700,4.449555846784560,1.7746180295944200
2018,Nick Kingham,PIT,5,7,0,15,15,71,8.239437505097460,3.042253848035980,2.154929809025490,0.28095238095238100,0.70197044,0.397321428,0.197674418,92.29788950664620,5.323944234062970,4.953116372687770,5.667474098693690,4.555345788177490,-0.26681017875671400
2018,Matt Harvey,- - -,7,9,0,28,28,149,7.731543624161070,1.9328859060402700,1.5100671140939600,0.3002257336343120,0.72049689,0.429824561,0.147928994,94.21827855603450,4.7114093959731500,4.082478588987530,4.388619495238230,4.080719841426650,1.8673794493079200
2018,Noah Syndergaard,NYM,13,4,0,25,25,154.1,9.038877187737190,2.274298131108070,0.524838030255708,0.32027649769585300,0.7662624,0.489655172,0.077586206,97.67631356462930,3.0323975081440900,2.9587157517605200,2.8040600737496700,3.287347463641060,4.165504455566410
2018,James Paxton,SEA,11,6,0,28,28,160.1,11.675674934899500,2.357588208008560,1.2910602091475500,0.2991913746630730,0.75966851,0.395886889,0.14375,95.54231998948840,3.7609145222993700,3.4268896208616000,3.2352756458706600,3.018592181649600,3.7051217555999800
2018,Kyle Hendricks,CHC,14,11,0,33,33,199,7.281406476857060,1.9899495961596900,0.9949747980798460,0.28125,0.75169738,0.469982847,0.119565217,87.30083977059930,3.437185666094020,3.7665790220094200,3.77852198064293,3.8684575418567400,3.39729642868042
2018,Nick Tropeano,LAA,5,6,0,14,14,76,7.578948129247180,3.6710530001041000,1.894737032311790,0.2561576354679800,0.76335878,0.369863013,0.17977528,90.52536702228100,4.736842580779490,5.125172023880400,5.515694970107170,4.712980991269670,-0.03895386680960660
2018,Trevor Bauer,CLE,12,6,0,27,27,171.1,11.503890367566400,2.994163246352900,0.4727626178451940,0.30073349633251800,0.79288026,0.441463414,0.062937062,94.62274205202310,2.258754729704820,2.8278997526570600,2.442532785713930,3.138141454711330,5.7034101486206100
2018,Sonny Gray,NYY,9,9,0,23,23,113,8.601769911504430,3.982300884955750,1.0353982300885000,0.3231707317073170,0.68441065,0.486567164,0.134020618,93.44239974710980,5.256637168141590,4.544922504487750,4.257776708518510,4.179959580354990,1.3671168088913000
2018,Sam Gaviglio,TOR,2,10,0,24,24,119.1,7.466480765166080,2.790502912233790,1.5837989501867400,0.3162162162162160,0.68640646,0.493472584,0.173553719,88.12584286644350,5.430167829211690,4.748628849402760,4.79450985771385,4.1814826824710200,0.5702201724052430
2018,Mike Clevinger,CLE,13,8,0,32,32,200,9.314999289321950,3.0149997699737700,0.9449999279022270,0.27984344422700600,0.79766537,0.404580152,0.101941747,93.79646786334690,3.0149997699737700,3.339569167980160,3.5204315483093300,3.8565950737244300,4.17940092086792
