Season,Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
2015,"Bartolo Colon","NYM",192.2,0.29183904,,,,,0.53365927,0.09740504,0.00300865,,,0.074088,,,,"Bartolo Colon",375,112526
2015,"CC Sabathia","NYY",167.1,0.25213517,,0.00037133,,,0.38321574,0.22465652,,,,0.13962124,,,,"CC Sabathia",404,282332
2015,"A.J. Burnett","PIT",164,0.11726908,,,,,0.50120482,,,0.2935743,,0.08795181,,,,"A.J. Burnett",512,150359
2015,"Kyle Lohse","MIL",124,0.00670498,,,,,0.43678161,0.28256705,0.06896552,,,0.20498084,,,,"Kyle Lohse",739,346798
2015,"Tim Hudson","SFG",121.1,0.06985699,,0.2310231,0.11221122,,0.47249725,,0.11441144,,,,,,,"Tim Hudson",921,218596
2015,"Ryan Vogelsong","SFG",116,0.40759754,,,,,0.14425051,0.1550308,0.2073922,,,0.08572895,,,,"Ryan Vogelsong",1011,285064
2015,"Jake Peavy","SFG",110.2,0.25930445,,0.30933496,,,0.23062843,0.03538743,0.10128127,,,0.06406345,,,,"Jake Peavy",1051,408241
2015,"Marco Estrada","TOR",170.1,0.53534985,,0.0787172,,,,,0.11042274,,,0.2755102,,,,"Marco Estrada",1118,462136
2015,"Jerome Williams","PHI",105.2,0.16928447,,0.2443281,,,0.35078534,0.03490401,0.02617801,,,0.17452007,,,,"Jerome Williams",1137,425532
2015,"R.A. Dickey","TOR",214.1,0.11046333,,,,,,,,,0.02393372,,,0.86560295,,"R.A. Dickey",1245,285079
2015,"Colby Lewis","TEX",204.2,0.45675505,,,,,0.04450758,0.35037879,0.08080808,,,0.06755051,,,,"Colby Lewis",1259,407890
2015,"Aaron Harang","PHI",172.1,0.35134181,,,,,0.32768362,0.17196328,0.04661017,,,0.10240113,,,,"Aaron Harang",1451,421685
2015,"Felix Doubront","- - -",61.1,0.31984586,,0.11175337,,,0.24373796,,0.12909441,,,0.1955684,,,,"Felix Doubront",1478,467094
2015,"John Lackey","STL",218,0.35880077,,0.2063185,,,0.31237911,,0.09574468,,,0.02675693,,,,"John Lackey",1507,407793
2015,"Dan Haren","- - -",187.1,0.3005521,,0.40993789,0.03519669,,0.11249137,,,0.14182195,,,,,,"Dan Haren",1757,429717
2015,"Matt Moore","TBR",63,0.55313093,,0.06166983,,,0.03510436,,,0.23149905,,0.11859583,,,,"Matt Moore",1890,519043
2015,"Zack Greinke","LAD",222.2,0.43692022,,,,,0.09894867,0.19140383,0.08967223,,0.00123686,0.18181818,,,,"Zack Greinke",1943,425844
2015,"Iván Nova","NYY",94,0.18520942,,,,,0.46269634,,0.29777487,,,0.05431937,,,,"Ivan Nova",1994,467100
2015,"Clayton Kershaw","LAD",232.2,0.53530281,,,,,0.00118168,0.27858198,0.1816839,,,0.00324963,,,,"Clayton Kershaw",2036,477132
2015,"Jorge De La Rosa","COL",149,0.3016617,,0.25053259,0.34725181,,0.01363443,0.01022582,0.06135492,,,0.01533873,,,,"Jorge De La Rosa",2047,407822
2015,"Jeremy Guthrie","KCR",131.1,0.29366861,,0.16344859,,,0.17108217,0.05702739,0.155815,,0.00224517,0.15671307,,,,"Jeremy Guthrie",2072,425386
2015,"Alfredo Simon","DET",187,0.16491803,,0.10163934,0.3357377,,0.2904918,0.00032787,0.08786885,,0.01344262,0.00557377,,,,"Alfredo Simon",2155,430580
2015,"Corey Kluber","CLE",222,0.21367259,,,,,0.31514408,0.26824034,0.154813,,,0.04812998,,,,"Corey Kluber",2429,446372
2015,"Lance Lynn","STL",175.1,0.56840669,,,,,0.28045036,0.07983623,0.04605937,,,0.02524736,,,,"Lance Lynn",2520,458681
2015,"Wandy Rodriguez","TEX",84,0.26679973,,,,,0.33865602,,0.34597472,,,0.04856953,,,,"Wandy Rodriguez",2586,434643
2015,"Rick Porcello","BOS",172,0.3143483,,,,,0.33771449,0.1011318,0.13873677,,,0.10806864,,,,"Rick Porcello",2717,519144
2015,"Jeff Locke","PIT",168.1,0.03078595,,,,,0.58348424,,,0.15900036,,0.22672945,,,,"Jeff Locke",2929,502046
2015,"Max Scherzer","WSN",228.2,0.59290188,,0.01640322,,,,0.17864599,0.08082314,,,0.13122577,,,,"Max Scherzer",3137,453286
2015,"David Price","- - -",220.1,0.34991119,,0.13173475,,,0.21166371,,,0.08081705,,0.2258733,,,,"David Price",3184,456034
2015,"Chris Young","KCR",99,0.56360202,,,,,,0.39987406,,,,0.03652393,,,,"Chris Young",3196,432934
2015,"Ervin Santana","MIN",108,0.51197605,,,,,0.01796407,0.36826347,,,,0.10179641,,,,"Ervin Santana",3200,429722
2015,"Francisco Liriano","PIT",186.2,0.03089322,,,,,0.43787777,0.32538617,0.00167898,,,0.20416387,,,,"Francisco Liriano",3201,434538
2015,"Jeff Samardzija","CHW",214,0.41091245,,0.09679408,0.09802713,,0.12916153,0.22348952,0.04161529,,,,,,,"Jeff Samardzija",3254,502188
2015,"Roberto Hernandez","HOU",66,0.31857555,,,,,0.26275265,0.15014437,,,,0.26852743,,,,"Roberto Hernandez",3273,433584
2015,"Aníbal Sánchez","DET",157,0.35408406,,0.0888184,0.15979381,,0.10983347,0.18556701,0.0852498,,,0.01665345,,,,"Anibal Sanchez",3284,434671
2015,"Matt Garza","MIL",143.2,0.43701799,,,,,0.23350471,0.15509854,0.14395887,,,0.03041988,,,,"Matt Garza",3340,490063
2015,"Ubaldo Jiménez","BAL",184,0.24212598,,0.00032808,0.16765092,,0.39435696,0.14632546,0.0492126,,,,,,,"Ubaldo Jimenez",3374,434622
2015,"Danny Duffy","KCR",128.1,0.43231047,,0.01037906,,,0.20622744,,0.24142599,,0.0049639,0.10469314,,,,"Danny Duffy",3542,518633
2015,"Clay Buchholz","BOS",113.1,0.16569428,,0.2386231,0.00641774,,0.2672112,,0.15052509,,,0.17152859,,,,"Clay Buchholz",3543,453329
2015,"Carlos Frías","LAD",71.1,0.26691381,,0.3021316,,,0.28915663,,0.0463392,,,0.09545876,,,,"Carlos Frias",3547,516910
2015,"C.J. Wilson","LAA",132,0.22617354,,0.09009009,,,0.31009957,0.12707444,0.09815078,,,0.14841157,,,,"C.J. Wilson",3580,450351
2015,"Mat Latos","- - -",111.2,0.2694749,,0.24697057,0.15002885,,0.10040392,0.10328909,0.08770917,,,0.04212349,,,,"Mat Latos",3815,502009
2015,"Rubby De La Rosa","ARI",188.2,0.44588745,,,,,0.15984016,0.17249417,0.01098901,,,0.21078921,,,,"Rubby De La Rosa",3862,523989
2015,"Edinson Volquez","KCR",198.1,0.13908505,,,,,0.37058643,,,0.23887013,,0.2514584,,,,"Edinson Volquez",3990,450172
2015,"Héctor Santiago","LAA",177,,,0.10619755,,,0.61233054,0.0813428,0.03163331,,,0.16623628,0.00225952,,,"Hector Santiago",4026,502327
2015,"Derek Holland","TEX",58.2,0.00553097,,,,,0.5829646,0.18473451,,0.12721239,,0.09955752,,,,"Derek Holland",4141,502706
2015,"Jake Arrieta","CHC",229,0.18033265,,,,,0.33119346,0.2885906,0.15348701,,,0.04639626,,,,"Jake Arrieta",4153,453562
2015,"Jered Weaver","LAA",159,0.24414303,,0.03288122,,,0.19687628,0.11960543,0.21907111,,,0.18742293,,,,"Jered Weaver",4235,450308
2015,"Jeremy Hellickson","ARI",146,0.41862348,,0.00607287,,,0.14615385,0.00202429,0.2048583,,,0.22226721,,,,"Jeremy Hellickson",4371,476451
2015,"Jonathon Niese","NYM",173,0.25934401,,0.15865751,,,0.27116705,0.02402746,0.15484363,,,0.13196034,,,,"Jonathon Niese",4424,477003
2015,"Jordan Zimmermann","WSN",201.2,0.61371724,,,,,0.00873504,0.22225817,0.15140731,,,0.00388224,,,,"Jordan Zimmermann",4505,519455
2015,"Jason Hammel","CHC",170.2,0.39362871,,,,,0.14280483,0.35554742,0.06298059,,,0.04503845,,,,"Jason Hammel",4538,434628
2015,"Charlie Morton","PIT",129,0.0633553,,,0.08565636,,0.61429295,,0.23669539,,,,,,,"Charlie Morton",4676,450203
2015,"Matt Cain","SFG",57.2,0.38954109,,,,,0.11526147,0.21237994,0.10885806,,,0.17395945,,,,"Matt Cain",4732,430912
2015,"Félix Hernández","SEA",201.2,0.12747036,,,,,0.33926219,0.05862978,0.22101449,,,0.25362319,,,,"Felix Hernandez",4772,433587
2015,"Matt Shoemaker","LAA",134.1,0.31895298,,,,,0.23557925,0.11439651,,0.07416384,,0.25690742,,,,"Matt Shoemaker",4776,533167
2015,"Mike Montgomery","SEA",90,0.37154696,,0.29350829,,,,,0.12776243,,,0.20718232,,,,"Mike Montgomery",4869,543557
2015,"Scott Kazmir","- - -",183,0.0244898,,0.12176871,,,0.55918367,0.07244898,0.04251701,,,0.17959184,,,,"Scott Kazmir",4897,431148
2015,"Jon Lester","CHC",205,0.4522313,,0.23852923,,,0.10810811,,0.15367693,,,0.04745443,,,,"Jon Lester",4930,452657
2015,"Cole Hamels","- - -",212.1,0.31349564,,0.11842501,,,0.21190261,,0.12082958,,,0.23534716,,,,"Cole Hamels",4972,430935
2015,"Mike Pelfrey","MIN",164.2,0.11592021,,,0.14151298,,0.61686112,0.09145653,0.03424915,,,,,,,"Mike Pelfrey",5203,460059
2015,"Chris Tillman","BAL",173,0.61789724,,0.03198367,,,,0.07213338,,0.14188499,,0.13610071,,,,"Chris Tillman",5279,501957
2015,"Michael Pineda","NYY",160.2,0.38697017,,0.1377551,,,0.01216641,0.34497645,0.00039246,,,0.1177394,,,,"Michael Pineda",5372,501381
2015,"Jesse Chavez","OAK",150.1,0.29907718,,0.24328859,,,0.16694631,0.06124161,0.05494966,,,0.17449664,,,,"Jesse Chavez",5448,445926
2015,"Madison Bumgarner","SFG",218.1,0.48780488,,0.31175735,,,0.00531582,0.00594121,0.16885553,,,0.0203252,,,,"Madison Bumgarner",5524,518516
2015,"Tim Lincecum","SFG",76.1,0.24240122,,,,,0.20972644,0.11930091,0.15121581,,,0.27735562,,,,"Tim Lincecum",5705,453311
2015,"Danny Salazar","CLE",185,0.51872536,,,,,0.16425756,0.09296978,0.03679369,,,0.18725361,,,,"Danny Salazar",5867,517593
2015,"Kyle Kendrick","COL",142.1,,,0.2726441,,,0.44556267,0.07822507,,,,0.20356816,,,,"Kyle Kendrick",6230,452718
2015,"Scott Feldman","HOU",108.1,0.08967083,,0.38706016,,,0.23950057,,0.25085131,,,0.03291714,,,,"Scott Feldman",6283,444857
2015,"David Phelps","MIA",106.2,0.28897773,,0.03540834,,,0.28954883,0.16447744,,0.14620217,,0.07538549,,,,"David Phelps",6316,475479
2015,"John Danks","CHW",177.2,0.34306319,,0.13736264,,,0.10370879,0.00309066,0.12156593,,0.00034341,0.29086538,,,,"John Danks",6329,433579
2015,"Chris Archer","TBR",212,0.53957669,,,,,,0.39315744,,,,0.06726587,,,,"Chris Archer",6345,502042
2015,"Jake Odorizzi","TBR",169.1,0.36033418,,0.12350163,0.29822012,,0.14820196,0.03632401,0.03341809,,,,,,,"Jake Odorizzi",6397,543606
2015,"Trevor May","MIN",83.1,0.44817301,,,,,0.16480239,0.0611484,0.14392245,,,0.18195377,,,,"Trevor May",6398,543507
2015,"Tom Koehler","MIA",184.1,0.41851725,,,,,0.15920738,0.14519986,,0.22582849,,0.05124701,,,,"Tom Koehler",6570,543408
2015,"Carlos Carrasco","CLE",183.2,0.33911786,,,,,0.21619667,0.15220535,0.0813449,,,0.21113521,,,,"Carlos Carrasco",6632,471911
2015,"Alex Colomé","TBR",69,0.54285714,,0.20368664,,,0.03686636,,0.0718894,,,0.14470046,,,,"Alex Colome",6661,517008
2015,"Julio Teheran","ATL",200.2,0.42440969,,,,,0.18981907,0.2266176,0.07758356,,,0.08157007,,,,"Julio Teheran",6797,527054
2015,"Johnny Cueto","- - -",212,0.28702852,,0.22815087,,,0.21220485,0.10334253,0.00306654,,,0.16620669,,,,"Johnny Cueto",6893,456501
2015,"Chase Anderson","ARI",152.2,0.41901265,,0.00326397,,,0.19665443,,0.14075887,,,0.24031008,,,,"Chase Anderson",6895,502624
2015,"Martín Pérez","TEX",78.2,0.22524752,,,,,0.36056106,0.10891089,0.09405941,,,0.21122112,,,,"Martin Perez",6902,527048
2015,"Ian Kennedy","SDP",168.1,0.59612054,,,,,0.02667129,0.08036024,,0.1513682,,0.14547974,,,,"Ian Kennedy",6986,453178
2015,"Miguel González","BAL",144.2,0.42851274,,,,,0.15365653,0.16023007,0.1010682,,,0.15653246,,,,"Miguel Gonzalez",7024,456068
2015,"James Shields","SDP",202.1,0.2494721,,0.18159879,,,0.16591252,,,0.18974359,,0.213273,,,,"James Shields",7059,448306
2015,"Josh Collmenter","ARI",68.2,0.00183824,,0.65716912,,,,,0.06158088,,,0.27941176,,,,"Josh Collmenter",7312,518567
2015,"J.A. Happ","- - -",171,0.57107232,,,,,0.09903812,0.13608835,0.10295689,,,0.09084432,,,,"J.A. Happ",7410,457918
2015,"Gio Gonzalez","WSN",175.2,0.33231188,,,,,0.32448076,,0.18181818,,,0.16138917,,,,"Gio Gonzalez",7448,461829
2015,"Phil Hughes","MIN",152.1,0.4565511,,0.17154435,,,0.14723098,0.00810446,0.00855471,0.14948222,,0.05853219,,,,"Phil Hughes",7450,461833
2015,"Collin McHugh","HOU",203.2,0.30495356,,0.39814241,,,0.02043344,,0.23467492,,,0.04179567,,,,"Collin McHugh",7531,543521
2015,"Tommy Milone","MIN",127.2,0.57748538,,0.02387914,,,0.01559454,,0.13011696,,,0.25292398,,,,"Tommy Milone",7608,543548
2015,"Wily Peralta","MIL",108.2,0.32093822,,,0.00057208,,0.33867277,0.28489703,,,,0.05491991,,,,"Wily Peralta",7738,503449
2015,"Mike Fiers","- - -",175.1,0.58618331,,0.09917921,,,,0.00102599,0.15629275,,,0.15731874,,,,"Mike Fiers",7754,571666
2015,"Tyson Ross","SDP",196,0.19427148,,0.01899128,,,0.31880448,0.4501868,,,,0.01774595,,,,"Tyson Ross",7872,475115
2015,"Jaime García","STL",129.2,0.23142371,,0.01928531,,,0.34316506,0.1894498,0.05728871,,,0.15938741,,,,"Jaime Garcia",8137,448802
2015,"Yovani Gallardo","TEX",184.1,0.27512407,,0.00062035,,,0.22952854,0.31916873,0.11693548,,,0.05862283,,,,"Yovani Gallardo",8173,451596
2015,"Steven Wright","BOS",52.1,0.12230216,,,,,,,0.17146283,,,,,0.70623501,,"Steven Wright",8185,453214
2015,"Brett Anderson","LAD",180.1,0.2376201,,,,,0.28824834,0.25831486,,0.12084257,,0.09497413,,,,"Brett Anderson",8223,474463
2015,"Justin Verlander","DET",133.1,0.58639963,,,,,,0.17047042,0.15137401,,,0.09175594,,,,"Justin Verlander",8700,434378
2015,"Tanner Roark","WSN",65.1,0.03139867,,,,,0.66222645,0.11132255,0.12654615,,,0.06850618,,,,"Tanner Roark",8753,543699
2015,"Wade Miley","BOS",193.2,0.34439574,,,,,0.22792736,0.14996869,0.08484659,,,0.19286162,,,,"Wade Miley",8779,489119
2015,"Andrew Cashner","SDP",184.2,0.40245082,,,,,0.27765237,0.21863915,0.00838439,,,0.09287327,,,,"Andrew Cashner",8782,488768
2015,"Adam Warren","NYY",96,0.33568678,,0.02439024,,,0.11360719,0.26444159,0.10077022,,,0.16110398,,,,"Adam Warren",9029,476589
2015,"Brad Hand","MIA",57,0.26821542,,,,,0.43400211,0.10665259,0.0813094,,,0.10982049,,,,"Brad Hand",9111,543272
2015,"Nathan Eovaldi","NYY",154.1,0.47061054,,,0.14296549,,0.00796359,0.23435722,0.0906333,,,0.05346985,,,,"Nathan Eovaldi",9132,543135
2015,"Sean O'Sullivan","PHI",71,0.38389032,,,,,0.19965724,0.218509,0.02827763,,,0.16966581,,,,"Sean O'Sullivan",9137,457711
2015,"Kyle Lobstein","DET",59,0.20828905,,0.18065887,,,0.38788523,,0.07013815,,,0.15302869,,,,"Kyle Lobstein",9178,543456
2015,"Patrick Corbin","ARI",85,0.24082935,,,,,0.40988836,0.28947368,,,,0.05980861,,,,"Patrick Corbin",9323,571578
2015,"Josh Tomlin","CLE",65.2,0.43987342,,0.2478903,,,0.02742616,0.03270042,0.14135021,,,0.11075949,,,,"Josh Tomlin",9388,458708
2015,"Doug Fister","WSN",86,0.06376812,,0.09782609,,,0.63333333,,0.07536232,,,0.12971014,,,,"Doug Fister",9425,450729
2015,"Dallas Keuchel","HOU",232,0.11417097,,0.05306942,,,0.50315548,0.19391853,,,,0.1356856,,,,"Dallas Keuchel",9434,572971
2015,"Bud Norris","BAL",55.2,0.56580311,,0.00103627,,,0.06943005,0.28497409,,,,0.07875648,,,,"Bud Norris",9492,502032
2015,"Vidal Nuño","SEA",51.1,0.21363636,,,,,0.125,0.36136364,0.0875,,,0.2125,,,,"Vidal Nuno",9674,573064
2015,"David Hale","COL",68.1,0.44928826,,0.00355872,,,0.18505338,,0.17437722,,,0.18772242,,,,"David Hale",9756,571735
2015,"Joe Kelly","BOS",134.1,0.31875526,,,,,0.33473507,0.14255677,0.09125315,,,0.11269975,,,,"Joe Kelly",9761,523260
2015,"Garrett Richards","LAA",207.1,0.29056138,,0.21067242,,,0.1076496,0.33343615,0.05737199,,,0.00030845,,,,"Garrett Richards",9784,572070
2015,"Chris Rusin","COL",125,0.17020227,,0.26393685,,,0.27528367,,0.11938826,,,0.17118895,,,,"Chris Rusin",9895,543734
2015,"Keyvius Sampson","CIN",51.1,0.62122687,,,,,,0.13145083,0.14216164,,,0.10516066,,,,"Keyvius Sampson",10039,572102
2015,"Kyle Gibson","MIN",194.2,0.20056057,,,,,0.38118966,0.1849891,0.04173155,,,0.19152912,,,,"Kyle Gibson",10123,502043
2015,"Mike Leake","- - -",192,0.05413314,,0.1810534,,,0.46415508,0.09509876,,0.13277249,,0.07278713,,,,"Mike Leake",10130,502190
2015,"Stephen Strasburg","WSN",127.1,0.52817246,,,,,0.10583048,0.00685938,0.22243998,,,0.1366977,,,,"Stephen Strasburg",10131,544931
2015,"Shelby Miller","ATL",205.1,0.33198632,,0.21230961,,,0.33540566,,0.09822816,,,0.02207025,,,,"Shelby Miller",10197,571946
2015,"Chris Heston","SFG",177.2,0.02306306,,,,,0.58522523,0.12936937,0.14126126,,,0.12108108,,,,"Chris Heston",10302,518790
2015,"Jarred Cosart","MIA",65.2,0.53522415,,0.0073193,,,0.21591949,,,0.18115279,,0.06038426,,,,"Jarred Cosart",10304,543054
2015,"Erasmo Ramírez","TBR",151.1,0.40205725,,,,,0.15116279,0.17710197,0.04874776,,,0.22093023,,,,"Erasmo Ramirez",10314,541640
2015,"Jimmy Nelson","MIL",177.1,0.23939612,,,,,0.36484543,0.20093458,,0.18260244,,0.01222142,,,,"Jimmy Nelson",10547,519076
2015,"Chad Bettis","COL",115,0.48986126,,,,,0.14461046,0.05442903,0.14994664,,,0.16115261,,,,"Chad Bettis",10587,518452
2015,"Chris Sale","CHW",208.2,0.00060241,,,,,0.52379518,0.19638554,,,0.0003012,0.27891566,,,,"Chris Sale",10603,519242
2015,"Drew Hutchison","TOR",148,0.64571429,,,,,0.00571429,0.22938776,0.00040816,,,0.11877551,,,,"Drew Hutchison",10732,571800
2015,"Shane Greene","DET",81.2,0.1027451,,,,,0.39843137,0.31372549,0.08862745,,,0.09647059,,,,"Shane Greene",10756,572888
2015,"Mike Foltynewicz","ATL",84,0.50738916,,,,,0.20197044,0.14285714,0.10978184,,,0.03800141,,,,"Mike Foltynewicz",10811,592314
2015,"Jacob deGrom","NYM",191,0.46343108,,,,,0.15975733,0.15840917,0.09807887,,,0.12032356,,,,"Jacob deGrom",10954,594798
2015,"Mike Bolsinger","LAD",109.1,0.06957014,,0.385181,,,,0.1770362,0.36255656,,,0.00565611,,,,"Mike Bolsinger",11137,502211
2015,"David Buchanan","PHI",74.2,0.37194127,,0.05628059,,,0.22920065,,0.12153344,,,0.22104405,,,,"David Buchanan",11176,571527
2015,"Jose Quintana","CHW",206.1,0.51372315,,,,,0.0802506,,0.30906921,,,0.09695704,,,,"Jose Quintana",11423,500779
2015,"Robbie Ray","ARI",127.2,0.46088889,,,,,0.25822222,0.20088889,0.00044444,,,0.07955556,,,,"Robbie Ray",11486,592662
2015,"Aaron Sanchez","TOR",66,0.15819751,,0.00479386,,,0.59060403,0.01629914,0.14477469,,,0.08533078,,,,"Aaron Sanchez",11490,592717
2015,"José Fernández","MIA",64.2,0.4858871,,,,,0.06854839,,0.31653226,,,0.12903226,,,,"Jose Fernandez",11530,605228
2015,"Williams Pérez","ATL",113.1,0.00055772,,,,,0.71779141,,0.12214166,,,0.1595092,,,,"Williams Perez",11592,554234
2015,"Carlos Martinez","STL",174.2,0.31590494,,,,,0.25191956,,0.25850091,,,0.17367459,,,,"Carlos Martinez",11682,593372
2015,"Matt Harvey","NYM",189.1,0.39064748,,,,,0.21834532,0.14964029,0.11942446,,,0.12194245,,,,"Matt Harvey",11713,518774
2015,"Justin Nicolino","MIA",74,0.56388088,,0.17675312,,,,,0.08165226,,,0.17771374,,,,"Justin Nicolino",11754,592593
2015,"Drew Smyly","TBR",66.2,0.54585538,,0.1957672,,,,,0.23897707,,,0.01940035,,,,"Drew Smyly",11760,592767
2015,"Noah Syndergaard","NYM",150,0.37942664,,,,,0.23819562,0.0227656,0.21795953,,,0.14165261,,,,"Noah Syndergaard",11762,592789
2015,"James Paxton","SEA",67,0.6636528,,0.03887884,,,0.03887884,,,0.14285714,,0.11573237,,,,"James Paxton",11828,572020
2015,"Taijuan Walker","SEA",169.2,0.62938931,,0.08816794,0.17900763,,0.0259542,,0.07748092,,,,,,,"Taijuan Walker",11836,592836
2015,"Yordano Ventura","KCR",163.1,0.29244548,,0.03816199,,,0.28271028,,0.24221184,,,0.1444704,,,,"Yordano Ventura",11855,570649
2015,"Kyle Hendricks","CHC",180,0.02940122,,0.09178917,,,0.60631051,,0.07278594,,,0.19971316,,,,"Kyle Hendricks",12049,543294
2015,"Chris Bassitt","OAK",75.1,0.21712268,,,,,0.33274492,0.22153575,0.15092674,,,0.0776699,,,,"Chris Bassitt",12304,605135
2015,"Adam Morgan","PHI",84.1,0.56581059,,,,,,0.20786517,0.03451043,,,0.1918138,,,,"Adam Morgan",12580,605388
2015,"Nate Karns","TBR",144,0.5830494,,,,,,,,0.2879046,,0.129046,,,,"Nate Karns",12638,501992
2015,"Jerad Eickhoff","PHI",51,0.49255751,,,,,0.0879567,0.15967524,0.19215156,,,0.067659,,,,"Jerad Eickhoff",12664,595191
2015,"Roenis Elías","SEA",114,0.29427943,,,,,0.23707371,,0.21947195,,,0.24917492,,,,"Roenis Elias",12673,606273
2015,"Trevor Bauer","CLE",175,0.41397472,,0.21699438,,,0.13026685,0.00105337,0.00842697,0.10884831,,0.12043539,,,,"Trevor Bauer",12703,545333
2015,"Nick Martinez","TEX",121,0.39119804,,,,,0.2205379,0.2190709,0.06259169,,,0.10660147,,,,"Nick Martinez",12730,607259
2015,"Sonny Gray","OAK",208,0.37081573,,0.01364966,,,0.24244394,0.16379591,0.13779656,,,0.07149821,,,,"Sonny Gray",12768,543243
2015,"Cody Anderson","CLE",91.1,0.53917766,,0.1295578,,,,,0.10162917,,,0.22963538,,,,"Cody Anderson",12799,594736
2015,"Matt Wisler","ATL",107,0.36400699,,,,,0.25567851,0.23121724,0.05358183,,,0.09551543,,,,"Matt Wisler",12804,605538
2015,"Joe Ross","WSN",73.2,0.0036036,,,,,0.57567568,0.35585586,,,,0.06486486,,,,"Joe Ross",12972,605452
2015,"Hisashi Iwakuma","SEA",129.2,0.18108544,,0.01558302,0.20687802,,0.35679742,0.16980118,0.06985492,,,,,,,"Hisashi Iwakuma",13048,547874
2015,"Anthony DeSclafani","CIN",184.2,0.33842416,,,,,0.28219368,0.23880597,,0.06837904,,0.07219715,,,,"Anthony DeSclafani",13050,543101
2015,"Wei-Yin Chen","BAL",191.1,0.43536058,,,,,0.20671319,0.17048853,0.0850781,,,0.10235959,,,,"Wei-Yin Chen",13071,612672
2015,"Taylor Jungmann","MIL",119.1,0.55206287,,,,,0.13015717,,0.25,,,0.06777996,,,,"Taylor Jungmann",13119,543380
2015,"Gerrit Cole","PIT",208,0.50680693,,,,,0.16367574,0.21287129,0.00897277,0.07085396,,0.03681931,,,,"Gerrit Cole",13125,543037
2015,"Henry Owens","BOS",63,0.59809524,,,,,,0.05333333,0.1047619,,,0.24380952,,,,"Henry Owens",13143,596064
2015,"Eduardo Rodriguez","BOS",121.2,0.66533666,,,,,0.0244389,0.11870324,,,,0.1915212,,,,"Eduardo Rodriguez",13164,593958
2015,"Jesse Hahn","OAK",96.2,0.15374507,,,,,0.52299606,0.04796321,0.17279895,,,0.10249671,,,,"Jesse Hahn",13287,534910
2015,"Eddie Butler","COL",79.1,0.43442623,,,,,0.21758569,0.15126677,0.04918033,,,0.14754098,,,,"Eddie Butler",13453,572750
2015,"Daniel Norris","- - -",60,0.58760891,,,,,,0.15488867,0.09970958,,,0.15779284,,,,"Daniel Norris",13475,596057
2015,"Tyler Duffey","MIN",58,0.32339956,,0.04635762,,,0.20750552,,,0.39845475,,0.02428256,,,,"Tyler Duffey",13758,608648
2015,"Alex Wood","- - -",189.2,,,,,,0.58969927,,,0.22156931,,0.18873142,,,,"Alex Wood",13781,622072
2015,"Michael Wacha","STL",181.1,0.58380682,,0.12571023,,,,,0.12784091,,,0.16264205,,,,"Michael Wacha",14078,608379
2015,"Kevin Gausman","BAL",100.1,0.67749699,,,0.16365824,,0.01684717,0.1101083,,,,0.03188929,,,,"Kevin Gausman",14107,592332
2015,"Lance McCullers Jr.","HOU",125.2,0.51881848,,,,,0.02096236,,,0.36350643,,0.09671272,,,,"Lance McCullers Jr.",14120,621121
2015,"Adam Conley","MIA",58.2,0.659857,,,,,,0.14913177,,,,0.19101124,,,,"Adam Conley",14457,543045
2015,"Chi Chi González","TEX",60.1,0.50105263,,0.00210526,,,0.14842105,0.20105263,0.04842105,,,0.09894737,,,,"Chi Chi Gonzalez",14663,592346
2015,"Michael Lorenzen","CIN",105.2,0.58979924,,,,,0.05534455,0.17145958,0.10526316,,,0.07813348,,,,"Michael Lorenzen",14843,547179
2015,"Andrew Heaney","LAA",105.2,0.00060938,,,,,0.62949421,0.18525289,,,,0.18464351,,,,"Andrew Heaney",15423,571760
2015,"Matthew Boyd","- - -",56.2,0.56852792,,,,,,0.17055838,0.0822335,,,0.1786802,,,,"Matthew Boyd",15440,571510
2015,"Kendall Graveman","OAK",115.2,0.04533474,,0.23352662,,,0.50184502,0.09172377,0.00843437,,,0.11913548,,,,"Kendall Graveman",15514,608665
