Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2017,"Mike Foltynewicz","ATL",10,13,0,28,28,152,8.230263984104356,3.4934214033248705,1.1250001129351277,0.3223684210526316,0.72456814,0.393939393,0.113772455,95.62782165130152,4.736842580779485,4.949956807385141,4.315534547293297,4.6448809746197055,1.8144327402114868,"Mike Foltynewicz",10811,592314
2017,"Jacob deGrom","NYM",15,10,0,31,31,201.1,10.683774294630933,2.63741708528546,1.2516555658981845,0.3046092184368738,0.76313181,0.452611218,0.16091954,95.85722159557014,3.5314567752127353,3.17014604273911,3.5003549086859898,3.229720631073501,4.144550323486328,"Jacob deGrom",10954,594798
2017,"Tim Adleman","CIN",5,9,0,20,20,105.1,7.94620291534631,3.7594938524219104,2.0506330104119512,0.2920962199312715,0.72347267,0.355048859,0.177777777,90.36229152628033,5.46835469443187,5.14328801997418,5.7494119712623055,5.067185834152754,0.07435644418001175,"Tim Adleman",10968,534947
2017,"A.J. Griffin","TEX",6,6,0,15,15,72,7.250000768237725,3.3750003576279064,2.2500002384186044,0.24878048780487805,0.73529412,0.27027027,0.136363636,87.58593162593985,5.500000582801033,4.708041480657847,6.088195560302296,6.099340442930407,0.20509225130081177,"A.J. Griffin",11132,456167
2017,"Vince Velasquez","PHI",2,7,0,15,15,72,8.500000900692505,4.250000450346253,1.8750001986821703,0.30256410256410254,0.74444444,0.425120772,0.208333333,94.21797896848989,5.125000543064599,5.816667501010572,5.518751055517341,4.589223922658944,0.21494907140731812,"Vince Velasquez",11189,592826
2017,"Jose Quintana","- - -",11,11,0,32,32,188.2,9.874558436990993,2.909894032156766,1.097173159665666,0.3006134969325153,0.71360153,0.447524752,0.132183908,92.50229166666666,4.150176734387519,4.1054188931014215,3.677074330190849,3.7327932144453637,4.032201528549194,"Jose Quintana",11423,500779
2017,"Drew Pomeranz","BOS",17,6,0,32,32,173.2,9.017275792636365,3.575816262597179,0.9846450578166146,0.310126582278481,0.80037665,0.431818181,0.112426035,91.6520732958601,3.316699142119123,4.388677833684737,3.8371023656896597,4.145844817001686,2.9612205028533936,"Drew Pomeranz",11426,519141
2017,"Robbie Ray","ARI",15,5,0,28,28,162,12.111109970364986,3.9444440729170367,1.2777776574238286,0.2672413793103448,0.84480601,0.402739726,0.156462585,94.3258082613032,2.8888886167843086,3.753473616109892,3.719368036366372,3.487791057862342,3.2946999073028564,"Robbie Ray",11486,592662
2017,"Parker Bridwell","LAA",10,3,0,20,20,117.1,5.522727512131063,2.3011364633879428,1.4573864268123637,0.2528409090909091,0.78856153,0.377717391,0.124183006,92.64633094479831,3.758522890200307,5.502979471810456,4.904798860860268,5.119208220233555,0.835865318775177,"Parker Bridwell",11502,592170
2017,"José Ureña","MIA",14,7,0,28,28,154.1,6.12311035298326,3.5572355383997984,1.399568080681888,0.24175824175824176,0.77537058,0.431623931,0.13559322,95.72058950831025,3.9654428952653493,5.215194563952356,5.2764302608017255,5.294888457422339,0.1853124350309372,"Jose Urena",11589,570632
2017,"Jameson Taillon","PIT",8,7,0,25,25,133.2,8.416459493391422,3.097257093568043,0.7406484354184452,0.3516209476309227,0.71275456,0.472636815,0.099099099,95.47693614130435,4.44389061251067,3.9816796791618816,3.479335479294606,3.886673409440164,3.171323537826538,"Jameson Taillon",11674,592791
2017,"Carlos Martinez","STL",12,11,0,32,32,205,9.526829977404336,3.1170734027451976,1.1853659418890188,0.2841121495327103,0.7493188,0.512681159,0.163636363,96.6010953985932,3.6439027102514285,3.4163847393039832,3.9088592623246035,3.6283862625712655,3.1924617290496826,"Carlos Martinez",11682,593372
2017,"Matt Harvey","NYM",5,7,0,18,18,88.2,6.597745117846625,4.56766969697074,1.9285716498320902,0.3118279569892473,0.69018405,0.424137931,0.193877551,94.29686659946236,6.699248888890419,6.039551270883129,6.2027528255276945,5.383087513058993,-0.690578043460846,"Matt Harvey",11713,518774
2017,"James Paxton","SEA",12,5,0,24,24,136,10.323530570033641,2.4485296864823383,0.5955883021173255,0.29971181556195964,0.75498575,0.448863636,0.078260869,95.8101337139423,2.9779415105866276,2.7640899980465083,2.6061690441052328,3.2500126779725815,4.412494659423828,"James Paxton",11828,572020
2017,"Taijuan Walker","ARI",9,9,0,28,28,157.1,8.351694375268039,3.489406554050345,0.9724575642435388,0.29046563192904656,0.73120494,0.489130434,0.112582781,93.76746851084184,3.489406554050345,4.235146374447227,4.041114213363226,4.343654984975792,2.4586527347564697,"Taijuan Walker",11836,592836
2017,"Matt Andriese","TBR",5,5,0,17,17,83,8.240963855421686,2.927710843373494,1.7349397590361446,0.30416666666666664,0.73770492,0.442687747,0.17977528,92.32294858047386,4.662650602409639,5.066479415180536,4.952820417105434,4.35419102684561,0.4634942412376404,"Matt Andriese",12022,542882
2017,"Kyle Hendricks","CHC",7,5,0,24,24,139.2,7.926014031166167,2.577565538590623,1.0954653539010148,0.2809278350515464,0.82524272,0.501265822,0.147826086,86.42636169678715,3.0286395078439825,3.954847004667475,3.8807900258740142,3.7631007059237813,2.513075590133667,"Kyle Hendricks",12049,543294
2017,"Seth Lugo","NYM",7,5,0,18,18,98.1,7.50508338706883,2.1966097718250235,1.0983048859125117,0.32894736842105265,0.67656766,0.41800643,0.114285714,91.85740489130434,4.759321172287551,4.509272791707197,3.8695039721201248,4.182466573685936,1.6887719631195068,"Seth Lugo",12447,607625
2017,"Jerad Eickhoff","PHI",4,8,0,24,24,128,8.296874010935543,3.7265620557591848,1.1249998658895652,0.328125,0.70945946,0.375959079,0.101910828,90.42032251602564,4.710936938412554,4.966759422996802,4.2982645582407875,4.855081592944858,2.0230419635772705,"Jerad Eickhoff",12664,595191
2017,"Trevor Bauer","CLE",17,9,0,31,31,175.2,9.990512912497644,3.074003973076198,1.2808349887817492,0.3362255965292842,0.76666667,0.465696465,0.162337662,94.14935105846774,4.2011387632041375,4.417882081084062,3.8976776877322115,3.6069917318567883,2.7793726921081543,"Trevor Bauer",12703,545333
2017,"Nick Martinez","TEX",3,8,0,18,18,99.2,5.418061168413658,2.1672244673654633,2.076923447891902,0.26517571884984026,0.66132265,0.412650602,0.184,92.5151991306391,5.688964226834341,5.501434409972152,5.736235472514442,4.96717969004682,0.362386554479599,"Nick Martinez",12730,607259
2017,"Rafael Montero","NYM",5,8,0,18,18,95.2,8.37282185449783,4.515679202425797,0.8466898504548368,0.35815602836879434,0.71808511,0.480427046,0.098901098,94.39501231527093,5.080139102729021,3.9390975028123987,4.182029883653052,4.651068603033429,1.4259021282196045,"Rafael Montero",12760,606160
2017,"Sonny Gray","- - -",10,12,0,27,27,162.1,8.482545669678132,3.160164073017343,1.0533880243391143,0.26905829596412556,0.69605568,0.528384279,0.15079365,93.66147430981596,3.5482543977738588,4.120818664642005,3.9030195243017785,3.7621340731941553,2.745900332927704,"Sonny Gray",12768,543243
2017,"Sam Gaviglio","- - -",4,5,0,13,13,70.1,5.63033216072062,3.0710902694839746,1.919431418427484,0.2727272727272727,0.76923077,0.495454545,0.208333333,89.31964683532715,4.350711215102297,5.789394899081772,5.830625669505475,4.879071859354836,-0.2041430026292801,"Sam Gaviglio",12778,543208
2017,"Mike Clevinger","CLE",11,4,0,21,21,114,9.947368421052632,4.2631578947368425,0.868421052631579,0.2693726937269373,0.80414013,0.396428571,0.106796116,92.54918374642517,2.8421052631578947,4.126354988154188,3.7014993433366743,4.054280473108878,2.194408893585205,"Mike Clevinger",12808,605182
2017,"Alex Meyer","LAA",4,5,0,13,13,67.1,10.024753232502945,5.61386181020165,0.8019802586002356,0.2545454545454545,0.74766355,0.464705882,0.113207547,96.18995949074075,3.742574540134433,4.343262303380152,4.1378377880586,4.379571477291176,0.8765074014663696,"Alex Meyer",12833,543542
2017,"Tyler Anderson","COL",5,6,0,15,15,81,8.222221447770725,2.7777775161387583,1.7777776103288052,0.30837004405286345,0.71743929,0.429787234,0.202531645,92.14136756190096,5.111110629695315,4.401635459397226,4.8983802709941555,4.065364270674781,0.9205594062805176,"Tyler Anderson",12880,542881
2017,"Dylan Bundy","BAL",13,9,0,28,28,169.2,8.062868852768625,2.705304680863157,1.3791749353420018,0.2727272727272727,0.73732719,0.328482328,0.114537444,92.18654790115099,4.243615185667697,4.4221274030166144,4.383572970073425,4.77132758978404,2.7781896591186523,"Dylan Bundy",12917,605164
2017,"Joe Musgrove","HOU",4,8,0,15,15,78,7.730768474601503,2.6538458942661878,1.8461536655764785,0.33760683760683763,0.67622951,0.426229508,0.186046511,92.85608258928572,6.115384017222085,4.915832008820125,5.067895917622862,4.36247729061566,0.27492085099220276,"Joe Musgrove",12970,605397
2017,"Joe Ross","WSN",5,3,0,13,13,73.2,8.307691734093593,2.4434387453216453,1.9547509962573162,0.3302752293577982,0.75057737,0.375,0.188235294,,5.009049427909373,5.411115125961165,4.990218753205101,4.21915820118293,0.5491841435432434,"Joe Ross",12972,605452
2017,"Yu Darvish","- - -",10,12,0,31,31,186.2,10.076786881210987,2.796428895264293,1.3017858650368261,0.2832618025751073,0.75593952,0.407407407,0.150837988,94.5381930207357,3.8571433038128182,3.7146019890759616,3.8272826289035926,3.652673648946726,3.67400324344635,"Yu Darvish",13074,506433
2017,"Gerrit Cole","PIT",12,12,0,33,33,203,8.689655172413794,2.438423645320197,1.374384236453202,0.2984014209591474,0.74557316,0.457685664,0.158974358,96.16111642961341,4.25615763546798,4.3387783024850615,4.083748068598104,3.807231951846278,3.3856942653656006,"Gerrit Cole",13125,543037
2017,"Eduardo Rodriguez","BOS",6,7,0,24,24,136.1,9.770170420141959,3.300733250047959,1.2542786350182245,0.29971988795518206,0.74481865,0.347593582,0.118012422,93.44500041611185,4.224938560061387,4.117124003328261,4.008495376448453,4.297403527026205,1.9601116180419922,"Eduardo Rodriguez",13164,593958
2017,"Zach Davies","MIL",17,9,0,33,33,191.1,5.83275230313332,2.587107876389779,0.9407665005053742,0.3021346469622332,0.74166667,0.501628664,0.119760479,89.59899524806701,3.9041809770973033,4.915836581720829,4.223841728119957,4.41753850490289,2.6844353675842285,"Zach Davies",13183,605200
2017,"Adalberto Mejía","MIN",4,7,0,21,21,98,7.80612062583753,4.040815382786486,1.1938772721869164,0.3277027027027027,0.75994318,0.393442622,0.112068965,92.6443585980663,4.499998949012223,5.263867457857352,4.647435264635147,5.028471202996739,0.9677110314369202,"Adalberto Mejia",13188,606167
2017,"Joe Biagini","TOR",2,12,0,18,18,88,7.159091529767429,3.068182084186041,1.2272728336744165,0.3154121863799283,0.59187279,0.552447552,0.148148148,93.59266349337749,5.727273223813944,4.044446565466858,4.362185253190609,4.2267683120942,1.1388543844223022,"Joe Biagini",13194,607352
2017,"Michael Fulmer","DET",10,12,0,25,25,164.2,6.23076903831176,2.1862347502848283,0.7105262938425692,0.27345309381237526,0.65628476,0.492125984,0.088435374,95.81507423371647,3.8259108129984494,4.1073322679935576,3.6738340102533407,4.235480911622242,3.6356871128082275,"Michael Fulmer",13218,605242
2017,"Jesse Hahn","OAK",3,6,0,13,13,63.2,7.350784753067676,3.675392376533838,0.5654449810052058,0.32682926829268294,0.59322034,0.460784313,0.068965517,74.79460144042969,5.513088564800756,4.837105743617266,3.707377870191151,4.511107104521255,1.1560132503509521,"Jesse Hahn",13287,534910
2017,"Steven Matz","NYM",2,7,0,13,13,66.2,6.480000988769683,2.5650003913879993,1.6200002471924206,0.3287037037037037,0.66893424,0.470852017,0.171428571,93.89810180664062,6.075000926971577,5.258575276802596,5.047639982605025,4.575386524464601,0.29558420181274414,"Steven Matz",13361,571927
2017,"Marcus Stroman","TOR",13,9,0,33,33,201,7.343283024628822,2.7761191922377257,0.94029843608052,0.3098106712564544,0.78046745,0.621035058,0.177966101,94.08341512248744,3.0895520042645654,4.21598874603944,3.8989331702773464,3.584998583555259,3.401106595993042,"Marcus Stroman",13431,573186
2017,"Eddie Butler","CHC",4,3,0,11,11,51.1,5.084414954691434,4.733765647471335,0.5259739608301484,0.2716049382716049,0.75208914,0.444444444,0.055555555,93.40003699512535,3.857142379421088,5.850050922040702,4.48231485482313,5.5937862784185555,0.6621165871620178,"Eddie Butler",13453,572750
2017,"Lucas Sims","ATL",3,6,0,10,10,51.1,6.837663015158816,3.681818546623978,1.577922234267419,0.31645569620253167,0.70028011,0.37735849,0.147540983,91.35419199902724,5.785714858980536,4.88932790863194,5.3784191350346795,5.2129746557310614,-0.018775146454572678,"Lucas Sims",13470,608371
2017,"Daniel Norris","DET",5,8,0,18,18,94.2,7.795773600756471,3.802816390612912,1.045774507418551,0.3458904109589041,0.68767908,0.395973154,0.095652173,93.2112334280303,5.228872537092754,5.281775513149729,4.2984846113977415,4.948794992868457,1.383982539176941,"Daniel Norris",13475,596057
2017,"Andrew Triggs","OAK",5,6,0,12,12,65.1,6.887754029604226,2.617346531249606,1.2397957253287606,0.2935323383084577,0.625,0.497607655,0.132352941,,4.27040749835462,4.326919912702842,4.473966019871564,4.5345603216109955,0.6087341904640198,"Andrew Triggs",13533,592811
2017,"Blake Snell","TBR",5,7,0,24,24,129.1,8.280927183727211,4.105669780167273,1.0438143508899846,0.2768361581920904,0.70860927,0.438888888,0.110294117,94.60574709767815,4.036082156774607,4.0156317890624695,4.193722086949111,4.556487444963337,1.7857142686843872,"Blake Snell",13543,605483
2017,"Robert Stephenson","CIN",5,4,0,11,11,58,8.689655172413794,5.586206896551724,0.7758620689655172,0.27564102564102566,0.73076923,0.381578947,0.083333333,93.22426382211539,3.413793103448276,5.224119239161937,4.261087970075936,4.980542762115084,0.8775085210800171,"Robert Stephenson",13594,596112
2017,"Jakob Junis","KCR",7,3,0,16,16,93,7.064516129032258,1.935483870967742,1.3548387096774193,0.2892857142857143,0.72533849,0.405498281,0.118644067,91.53207517035776,4.161290322580645,5.173002882374776,4.447962274859028,4.747953062800951,1.067557692527771,"Jakob Junis",13619,596001
2017,"Jharel Cotton","OAK",9,10,0,24,24,129,7.325581395348837,3.697674418604651,1.9534883720930232,0.27925531914893614,0.65649867,0.369620253,0.153005464,93.25301972517731,5.5813953488372094,4.424312526836233,5.677019539175108,5.378737002056699,-0.05910688638687134,"Jharel Cotton",13654,605194
2017,"Sal Romano","CIN",5,8,0,16,16,87,7.551723475688761,3.827585871239509,0.9310344011123131,0.31417624521072796,0.69514238,0.503846153,0.116883116,95.3291237113402,4.448275471981051,3.9226965288867004,4.238099369578774,4.467617568081023,1.4118331670761108,"Sal Romano",13690,607219
2017,"Robert Gsellman","NYM",8,7,0,22,22,115.2,6.069164798893979,3.1902020096750405,1.3227666869384314,0.3,0.6218593,0.494923857,0.149122807,93.48690383953168,5.291066747753725,5.017259761908311,4.990492881344243,4.833005127574783,0.474597692489624,"Robert Gsellman",13696,607229
2017,"Jake Faria","TBR",5,4,0,14,14,81.2,8.706123533427776,3.416326956155203,1.1020409535984526,0.2744186046511628,0.79120879,0.394618834,0.113636363,91.87575984589041,3.416326956155203,4.135084191409051,4.1372316529680475,4.4621495013112975,1.2658203840255737,"Jake Faria",13699,607188
2017,"Chris Stratton","SFG",4,3,0,10,10,51.1,7.714284185576167,4.383116014531913,0.8766232029063826,0.29931972789115646,0.83823529,0.409395973,0.111111111,91.72068922375445,2.9805188898817008,4.931223028435712,4.229068053321669,4.5221774131666095,0.5505185127258301,"Chris Stratton",13761,608717
2017,"Zach Eflin","PHI",1,5,0,11,11,64.1,4.896373444107407,1.6787566094082538,2.238342145877672,0.2971698113207547,0.69293478,0.441441441,0.188235294,93.76416603915662,6.1554409011635975,5.995999957429304,6.095463760678312,5.212539370861176,-0.2086130976676941,"Zach Eflin",13774,621107
2017,"Alex Wood","LAD",15,3,0,25,25,147,8.999999065788522,2.265305887307315,0.9183672516110737,0.27692307692307694,0.8,0.523809523,0.138888888,83.25389862060547,2.8163262382739593,3.421134489774222,3.3617213056829947,3.342068792681366,2.9852325916290283,"Alex Wood",13781,622072
2017,"Brent Suter","MIL",3,2,0,14,14,70.1,6.909953106338943,2.0473935129893164,1.0236967564946582,0.2938388625592417,0.77836412,0.462962962,0.121212121,85.98566802851182,3.4549765531694714,3.89371644139215,3.825886188036769,4.016424814120568,1.356952428817749,"Brent Suter",13942,608718
2017,"Michael Wacha","STL",12,9,0,30,30,165.2,8.58350074250739,2.987927473657636,0.923541219130542,0.3269230769230769,0.71498531,0.48,0.115646258,95.52270818599717,4.128772509054188,3.9785708061384573,3.634500846575389,3.87887423514168,3.127042293548584,"Michael Wacha",14078,608379
2017,"Kevin Gausman","BAL",11,12,0,34,34,186.2,8.630356907698578,3.4232141924391013,1.398214247615971,0.33646616541353386,0.76006574,0.427289048,0.147959183,95.0954431340495,4.67678558685342,5.174451522773127,4.480853943873425,4.328957704789147,2.5610873699188232,"Kevin Gausman",14107,592332
2017,"Lance McCullers Jr.","HOU",7,4,0,22,22,118.2,10.011237456903826,3.033708320273887,0.6067416640547774,0.3302180685358255,0.67620286,0.613003095,0.126984126,94.32095211988305,4.247191648383441,3.6187211559286006,3.0986509213196527,3.166612702598032,2.8385565280914307,"Lance McCullers Jr.",14120,621121
2017,"José Berríos","MIN",13,8,0,25,25,144.1,8.605081134649232,2.993071699008429,0.935334905940134,0.2878787878787879,0.70414201,0.390123456,0.092592592,93.73092447916666,3.928406604948563,4.009995251397406,3.8643371787019687,4.509833416922483,2.676811456680298,"Jose Berrios",14168,621244
2017,"Ty Blach","SFG",8,12,0,24,24,149.2,4.209353977216828,2.104676988608414,1.0222716801812295,0.29549902152641877,0.6640625,0.471734892,0.104938271,90.26758531089035,4.810690259676375,4.883935093654768,4.400401344630264,4.849176076149713,1.2550791501998901,"Ty Blach",14361,621389
2017,"Tyler Glasnow","PIT",2,7,0,13,13,57,8.368421052631579,5.526315789473684,2.0526315789473686,0.3687150837988827,0.59304703,0.428571428,0.19117647,94.91739179782083,7.894736842105263,6.07629518339763,6.210271273161236,5.367443700004042,-0.3052797317504883,"Tyler Glasnow",14374,607192
2017,"Amir Garrett","CIN",3,8,0,14,14,67.1,8.153464114732781,4.811880461153772,3.074256961292688,0.2554347826086957,0.65963061,0.42364532,0.2875,92.23577123124147,7.4851473840169795,5.930711162856445,7.479421219509385,5.152260738184554,-1.1073110103607178,"Amir Garrett",14375,607237
