Season,Name,Team,IP,FA-AA,FC-AA,FS-AA,FO-AA,SI-AA,SL-AA,CU-AA,KC-AA,EP-AA,CH-AA,SC-AA,KN-AA,NameASCII,PlayerId,MLBAMID
2017,"Jake Faria","TBR",81.2,0,,0,,,0,0,,,,,,"Jake Faria",13699,607188
2017,"Chris Stratton","SFG",51.1,0,0,,,0,0,0,,,0,,,"Chris Stratton",13761,608717
2017,"Zach Eflin","PHI",64.1,0,,,,0,0,0,,,0,,,"Zach Eflin",13774,621107
2017,"Alex Wood","LAD",147,,,,,0,,,0,,0,,,"Alex Wood",13781,622072
2017,"Brent Suter","MIL",70.1,0,,,,0,0,0,,,0,,,"Brent Suter",13942,608718
2017,"Michael Wacha","STL",165.2,0,0,,,0,,0,,,0,,,"Michael Wacha",14078,608379
2017,"Kevin Gausman","BAL",186.2,0,,0,,0,0,,,,0,,,"Kevin Gausman",14107,592332
2017,"Lance McCullers Jr.","HOU",118.2,0,,,,0,,,0,,0,,,"Lance McCullers Jr.",14120,621121
2017,"José Berríos","MIN",144.1,0,,,,0,,0,,,0,,,"Jose Berrios",14168,621244
2017,"Ty Blach","SFG",149.2,0,,,,0,0,0,,,0,,,"Ty Blach",14361,621389
2017,"Tyler Glasnow","PIT",57,0,,,,0,,0,,,0,,,"Tyler Glasnow",14374,607192
2017,"Amir Garrett","CIN",67.1,0,,,,0,0,,,,0,,,"Amir Garrett",14375,607237
2017,"Hyun Jin Ryu","LAD",122.2,0,0,,,0,0,0,,,0,,,"Hyun Jin Ryu",14444,547943
2017,"Adam Conley","MIA",100.2,0,,,,,0,,,,0,,,"Adam Conley",14457,543045
2017,"Luis Perdomo","SDP",163.2,0,,0,,0,0,,,,,,,"Luis Perdomo",14682,606131
2017,"Paul Blackburn","OAK",58.2,0,,,,0,0,0,,,0,,,"Paul Blackburn",14739,621112
2017,"Dylan Covey","CHW",58.2,0,0,0,,0,0,0,,,0,,,"Dylan Covey",14825,592229
2017,"Zack Godley","ARI",153.1,0,0,,,0,,0,0,,0,,,"Zack Godley",14862,643327
2017,"Jon Gray","COL",110.1,0,,,,0,0,0,,,0,,,"Jon Gray",14916,592351
2017,"Ben Lively","PHI",88.2,0,,,,0,0,0,,,0,,,"Ben Lively",14932,594902
2017,"Chad Kuhl","PIT",157.1,0,,,,0,0,,0,,0,,,"Chad Kuhl",14975,641771
2017,"Germán Márquez","COL",162,0,,,,0,0,0,0,,0,,,"German Marquez",15038,608566
2017,"Matthew Boyd","DET",133.2,0,,,,0,0,0,,,0,,,"Matthew Boyd",15440,571510
2017,"Nick Pivetta","PHI",133,0,,,,0,0,,0,,0,,,"Nick Pivetta",15454,601713
2017,"Antonio Senzatela","COL",111,0,,,,,0,0,,,0,,,"Antonio Senzatela",15488,622608
2017,"Kendall Graveman","OAK",105.1,0,0,,,0,0,,,,0,,,"Kendall Graveman",15514,608665
2017,"Mark Leiter Jr.","PHI",60.2,0,0,0,,0,0,0,,,0,,,"Mark Leiter Jr.",15551,643410
2017,"Luis Castillo","CIN",89.1,0,,,,0,0,,,,0,,,"Luis Castillo",15689,622491
2017,"Masahiro Tanaka","NYY",178.1,0,0,0,,0,0,0,,,,,,"Masahiro Tanaka",15764,547888
2017,"Sean Manaea","OAK",158.2,,,,,0,0,,,,0,,,"Sean Manaea",15873,640455
2017,"Luis Severino","NYY",193.1,0,,,,,0,,,,0,,,"Luis Severino",15890,622663
2017,"Carlos Rodón","CHW",69.1,0,,,,0,0,,,,0,,,"Carlos Rodon",16137,607074
2017,"Aaron Nola","PHI",168,0,,,,0,,,0,,0,,,"Aaron Nola",16149,605400
2017,"Daniel Gossett","OAK",91.1,0,,,,0,0,0,,,0,,,"Daniel Gossett",16164,605254
2017,"Kyle Freeland","COL",149.2,0,,,,0,0,0,,,0,,,"Kyle Freeland",16256,607536
2017,"Jordan Montgomery","NYY",155.1,0,,,,0,0,0,,,0,,,"Jordan Montgomery",16511,656756
2017,"Luke Weaver","STL",55.1,0,0,,,0,,0,,,0,,,"Luke Weaver",16918,596133
2017,"Sean Newcomb","ATL",100,0,,,,,0,0,,,0,,,"Sean Newcomb",16943,656794
2017,"Trevor Williams","PIT",138.2,0,,,,0,0,0,,,0,,,"Trevor Williams",16977,592866
2017,"Dinelson Lamet","SDP",114.1,0,,,,0,0,0,,,0,,,"Dinelson Lamet",17186,659275
2017,"Jeff Hoffman","COL",90.1,0,,,,0,0,0,,,0,,,"Jeff Hoffman",17432,656546
2017,"Aríel Miranda","SEA",158,0,,0,,,0,,,,,,,"Ariel Miranda",17526,664641
2017,"Andrew Moore","SEA",51.1,0,,,,,0,0,,,0,,,"Andrew Moore",17553,621058
2017,"Kenta Maeda","LAD",126.1,0,0,,,0,0,0,,,0,,,"Kenta Maeda",18498,628317
2016,"Bartolo Colon","NYM",190.1,0,,,,0,0,,,,0,,,"Bartolo Colon",375,112526
2016,"CC Sabathia","NYY",179.2,0,,,,0,0,,,,0,,,"CC Sabathia",404,282332
2016,"Ryan Vogelsong","PIT",67.2,0,,,,0,0,0,,,0,,,"Ryan Vogelsong",1011,285064
2016,"Jake Peavy","SFG",108.2,0,0,,,0,0,0,,,0,,,"Jake Peavy",1051,408241
2016,"Marco Estrada","TOR",176,0,0,,,,,0,,,0,,,"Marco Estrada",1118,462136
2016,"R.A. Dickey","TOR",169.1,0,,,,,,,,0,,,0,"R.A. Dickey",1245,285079
2016,"Colby Lewis","TEX",116.1,0,,,,0,0,0,,,0,,,"Colby Lewis",1259,407890
2016,"John Lackey","CHC",188.1,0,0,,,0,,0,,,0,,,"John Lackey",1507,407793
2016,"Edwin Jackson","SDP",73.1,0,,,,0,0,0,,,0,,,"Edwin Jackson",1841,429719
2016,"Matt Moore","- - -",198.1,0,0,,,0,,,0,,0,,,"Matt Moore",1890,519043
2016,"Zack Greinke","ARI",158.2,0,,,,0,0,0,,,0,,,"Zack Greinke",1943,425844
2016,"Iván Nova","- - -",148,0,,,,0,0,0,,,0,,,"Ivan Nova",1994,467100
2016,"Clayton Kershaw","LAD",149,0,,,,0,0,0,,,0,,,"Clayton Kershaw",2036,477132
2016,"Jorge De La Rosa","COL",126,0,0,0,,0,0,0,,,0,,,"Jorge De La Rosa",2047,407822
2016,"Alfredo Simon","CIN",51.1,0,0,0,,0,,0,,0,,,,"Alfredo Simon",2155,430580
2016,"Adam Wainwright","STL",198.2,0,0,,,0,,0,,,0,,,"Adam Wainwright",2233,425794
2016,"Corey Kluber","CLE",215,0,,,,0,0,0,,,0,,,"Corey Kluber",2429,446372
2016,"Jhoulys Chacín","- - -",115.1,0,0,,,0,0,0,,,0,,,"Jhoulys Chacin",2608,468504
2016,"Rick Porcello","BOS",223,0,,,,0,0,0,,,0,,,"Rick Porcello",2717,519144
2016,"Jeff Locke","PIT",106,0,,,,0,,,0,,0,,,"Jeff Locke",2929,502046
2016,"Max Scherzer","WSN",228.1,0,0,,,0,0,0,,,0,,,"Max Scherzer",3137,453286
2016,"David Price","BOS",230,0,0,,,0,,,0,,0,,,"David Price",3184,456034
2016,"Chris Young","KCR",56,0,,,,,0,,,,0,,,"Chris Young",3196,432934
2016,"Ervin Santana","MIN",181.1,0,,,,0,0,,,,0,,,"Ervin Santana",3200,429722
2016,"Francisco Liriano","- - -",161,0,,,,0,0,0,,,0,,,"Francisco Liriano",3201,434538
2016,"Jeff Samardzija","SFG",203.1,0,0,0,,0,0,0,,,0,,,"Jeff Samardzija",3254,502188
2016,"Aníbal Sánchez","DET",138.2,0,0,0,,0,0,0,,,0,,,"Anibal Sanchez",3284,434671
2016,"Matt Garza","MIL",101.2,0,,,,0,0,0,,,0,,,"Matt Garza",3340,490063
2016,"Ubaldo Jiménez","BAL",132,0,0,0,,0,0,0,,,,,,"Ubaldo Jimenez",3374,434622
2016,"Danny Duffy","KCR",161.2,0,,,,0,,0,,0,0,,,"Danny Duffy",3542,518633
2016,"Clay Buchholz","BOS",116.2,0,0,0,,0,,0,,,0,,,"Clay Buchholz",3543,453329
2016,"Clayton Richard","SDP",52.1,0,,,,0,0,0,,,0,,,"Clayton Richard",3551,453385
2016,"Mat Latos","- - -",64.2,0,0,0,,0,0,0,,,0,,,"Mat Latos",3815,502009
2016,"Ricky Nolasco","- - -",197.2,0,,0,,0,0,0,,,,,,"Ricky Nolasco",3830,445060
2016,"Edinson Volquez","KCR",189.1,0,,,,0,,,0,,0,,,"Edinson Volquez",3990,450172
2016,"Héctor Santiago","- - -",182,,0,,,0,0,0,,,0,0,,"Hector Santiago",4026,502327
2016,"Derek Holland","TEX",105.1,0,,,,0,0,,0,,0,,,"Derek Holland",4141,502706
2016,"Jake Arrieta","CHC",197.1,0,,,,0,0,0,,,0,,,"Jake Arrieta",4153,453562
2016,"Jered Weaver","LAA",178,0,,,,0,0,0,,,0,,,"Jered Weaver",4235,450308
2016,"Tyler Chatwood","COL",158,0,0,,,0,,0,,,0,,,"Tyler Chatwood",4338,543022
2016,"Jeremy Hellickson","PHI",189,0,0,,,0,0,0,0,,0,,,"Jeremy Hellickson",4371,476451
2016,"Jonathon Niese","- - -",106.2,0,0,,,0,0,0,,,0,,,"Jonathon Niese",4424,477003
2016,"Jordan Zimmermann","DET",102.1,0,,,,0,0,0,,,0,,,"Jordan Zimmermann",4505,519455
2016,"Jason Hammel","CHC",166.2,0,,,,0,0,0,,,0,,,"Jason Hammel",4538,434628
2016,"Matt Cain","SFG",83.2,0,,,,0,0,0,,,0,,,"Matt Cain",4732,430912
2016,"Félix Hernández","SEA",153.1,0,,,,0,0,0,,,0,,,"Felix Hernandez",4772,433587
2016,"Matt Shoemaker","LAA",160,0,,,,0,0,,0,,0,,,"Matt Shoemaker",4776,533167
2016,"Rich Hill","- - -",110.1,0,,,,0,0,0,0,,0,,,"Rich Hill",4806,448179
2016,"Scott Kazmir","LAD",136.1,0,0,,,0,0,0,,,0,,,"Scott Kazmir",4897,431148
2016,"Jon Lester","CHC",202.2,0,0,,,0,,0,,,0,,,"Jon Lester",4930,452657
2016,"Cole Hamels","TEX",200.2,0,0,,,0,,0,,,0,,,"Cole Hamels",4972,430935
2016,"Mike Pelfrey","DET",112.2,0,,0,,0,0,0,,,,,,"Mike Pelfrey",5203,460059
2016,"Chris Tillman","BAL",172,0,0,,,,0,,0,,0,,,"Chris Tillman",5279,501957
2016,"Michael Pineda","NYY",175.2,0,0,,,0,0,,,,0,,,"Michael Pineda",5372,501381
2016,"Madison Bumgarner","SFG",226.2,0,0,,,0,0,0,,,0,,,"Madison Bumgarner",5524,518516
2016,"Junior Guerra","MIL",121.2,0,,0,,0,0,0,,,,,,"Junior Guerra",5702,448855
2016,"Danny Salazar","CLE",137.1,0,,,,0,0,0,,,0,,,"Danny Salazar",5867,517593
2016,"Albert Suárez","SFG",61,0,,,,0,0,0,,,0,,,"Albert Suarez",6175,544150
2016,"Chris Archer","TBR",201.1,0,,,,,0,,,,0,,,"Chris Archer",6345,502042
2016,"Jake Odorizzi","TBR",187.2,0,0,0,,0,0,0,,,,,,"Jake Odorizzi",6397,543606
2016,"Tom Koehler","MIA",176.2,0,,,,0,0,,0,,0,,,"Tom Koehler",6570,543408
2016,"Carlos Carrasco","CLE",146.1,0,,,,0,0,0,,,0,,,"Carlos Carrasco",6632,471911
2016,"Julio Teheran","ATL",188,0,,,,0,0,0,,,0,,,"Julio Teheran",6797,527054
2016,"Johnny Cueto","SFG",219.2,0,0,,,0,0,0,,,0,,,"Johnny Cueto",6893,456501
2016,"Chase Anderson","MIL",149.2,0,0,,,0,,0,,,0,,,"Chase Anderson",6895,502624
2016,"Martín Pérez","TEX",198.2,0,,,,0,0,0,,,0,,,"Martin Perez",6902,527048
2016,"Ian Kennedy","KCR",195.2,0,,,,0,0,,0,,0,,,"Ian Kennedy",6986,453178
2016,"Miguel González","CHW",133.2,0,,,,0,0,0,,,0,,,"Miguel Gonzalez",7024,456068
2016,"James Shields","- - -",181.2,0,0,,,0,,,0,,0,,,"James Shields",7059,448306
2016,"Dillon Gee","KCR",73,0,0,,,0,,,0,,0,,,"Dillon Gee",7396,518716
2016,"J.A. Happ","TOR",195,0,,,,0,0,0,,,0,,,"J.A. Happ",7410,457918
2016,"Gio Gonzalez","WSN",177.1,0,,,,0,,0,,,0,,,"Gio Gonzalez",7448,461829
2016,"Phil Hughes","MIN",57.1,0,0,,,0,,,0,,0,,,"Phil Hughes",7450,461833
2016,"Collin McHugh","HOU",184.2,0,0,,,0,,0,,,0,,,"Collin McHugh",7531,543521
2016,"Tommy Milone","MIN",59.1,0,0,,,0,0,0,,,0,,,"Tommy Milone",7608,543548
2016,"Juan Nicasio","PIT",62.1,0,,,,0,0,,,,0,,,"Juan Nicasio",7731,504379
2016,"Wily Peralta","MIL",127.2,0,,,,0,0,,,,0,,,"Wily Peralta",7738,503449
2016,"Mike Fiers","HOU",164.2,0,0,,,,0,0,,,0,,,"Mike Fiers",7754,571666
2016,"Christian Friedrich","SDP",128.1,0,,,,0,0,0,,,0,,,"Christian Friedrich",7942,543184
2016,"Paul Clemens","- - -",67.2,0,,,,0,,0,,,0,,,"Paul Clemens",8037,518560
2016,"Jaime García","STL",165.2,0,0,,,0,0,0,,,0,,,"Jaime Garcia",8137,448802
2016,"Yovani Gallardo","BAL",118,0,,,,0,0,0,,,0,,,"Yovani Gallardo",8173,451596
2016,"Steven Wright","BOS",156.2,0,,,,,,0,,,,,0,"Steven Wright",8185,453214
2016,"John Lamb","CIN",70,0,0,,,,,0,,,0,,,"John Lamb",8493,543424
2016,"Justin Verlander","DET",227.2,0,,,,,0,0,,,0,,,"Justin Verlander",8700,434378
2016,"Tanner Roark","WSN",207.2,0,,,,0,0,0,,,0,,,"Tanner Roark",8753,543699
2016,"Wade Miley","- - -",166,0,,,,0,0,0,,,0,,,"Wade Miley",8779,489119
2016,"Andrew Cashner","- - -",131.2,0,,,,0,0,0,,,0,,,"Andrew Cashner",8782,488768
2016,"Nathan Eovaldi","NYY",117,0,0,0,,0,0,0,,,0,,,"Nathan Eovaldi",9132,543135
2016,"Patrick Corbin","ARI",132.1,0,,,,0,0,,,,0,,,"Patrick Corbin",9323,571578
2016,"Josh Tomlin","CLE",173,0,0,,,0,,0,,,0,,,"Josh Tomlin",9388,458708
2016,"Doug Fister","HOU",180.1,0,0,,,0,,0,,,0,,,"Doug Fister",9425,450729
2016,"Dallas Keuchel","HOU",168,0,0,,,0,0,,,,0,,,"Dallas Keuchel",9434,572971
2016,"Dan Straily","CIN",183,0,,,,0,0,0,,,0,,,"Dan Straily",9460,573185
2016,"Bud Norris","- - -",91.1,0,0,,,0,0,,,,0,,,"Bud Norris",9492,502032
2016,"Kyle Gibson","MIN",147.1,0,,,,0,0,0,,,0,,,"Kyle Gibson",10123,502043
2016,"Mike Leake","STL",176.2,0,0,,,0,0,,0,,0,,,"Mike Leake",10130,502190
2016,"Stephen Strasburg","WSN",147.2,0,,,,0,0,0,,,0,,,"Stephen Strasburg",10131,544931
2016,"Shelby Miller","ARI",101,0,0,,,0,,0,,,0,,,"Shelby Miller",10197,571946
2016,"Jarred Cosart","- - -",57,0,0,,,0,,,0,,0,,,"Jarred Cosart",10304,543054
2016,"Jimmy Nelson","MIL",179.1,0,,,,0,0,,0,,0,,,"Jimmy Nelson",10547,519076
2016,"Chad Bettis","COL",186,0,0,,,0,0,0,,,0,,,"Chad Bettis",10587,518452
2016,"Chris Sale","CHW",226.2,,,,,0,0,,,,0,,,"Chris Sale",10603,519242
2016,"Mike Foltynewicz","ATL",123.1,0,,,,0,0,0,,,0,,,"Mike Foltynewicz",10811,592314
2016,"Jacob deGrom","NYM",148,0,,,,0,0,0,,,0,,,"Jacob deGrom",10954,594798
2016,"Tim Adleman","CIN",69.2,0,,,,0,,0,,,0,,,"Tim Adleman",10968,534947
2016,"A.J. Griffin","TEX",119,0,,,,,0,0,,,0,,,"A.J. Griffin",11132,456167
2016,"Vince Velasquez","PHI",131,0,,,,0,0,0,,,0,,,"Vince Velasquez",11189,592826
2016,"Jose Quintana","CHW",208,0,,,,0,,0,,,0,,,"Jose Quintana",11423,500779
2016,"Drew Pomeranz","- - -",169.1,0,0,,,,,,0,,0,,,"Drew Pomeranz",11426,519141
2016,"Robbie Ray","ARI",174.1,0,,,,0,0,,,,0,,,"Robbie Ray",11486,592662
2016,"Aaron Sanchez","TOR",192,0,,,,0,,0,,,0,,,"Aaron Sanchez",11490,592717
2016,"José Fernández","MIA",182.1,0,,,,0,,0,,,0,,,"Jose Fernandez",11530,605228
2016,"José Ureña","MIA",63.1,0,,,,0,0,0,,,0,,,"Jose Urena",11589,570632
2016,"Williams Pérez","ATL",53.2,,,,,0,,0,,,0,,,"Williams Perez",11592,554234
2016,"Jameson Taillon","PIT",104,0,,,,0,,0,,,0,,,"Jameson Taillon",11674,592791
2016,"Carlos Martinez","STL",195.1,0,,,,0,,0,,,0,,,"Carlos Martinez",11682,593372
2016,"Matt Harvey","NYM",92.2,0,,,,0,0,0,,,0,,,"Matt Harvey",11713,518774
2016,"Justin Nicolino","MIA",70.2,0,0,,,,,0,,,0,,,"Justin Nicolino",11754,592593
2016,"Drew Smyly","TBR",175.1,0,0,,,,,0,,,0,,,"Drew Smyly",11760,592767
2016,"Noah Syndergaard","NYM",182.2,0,,,,0,0,0,,,0,,,"Noah Syndergaard",11762,592789
2016,"James Paxton","SEA",121,0,0,,,0,,,0,,0,,,"James Paxton",11828,572020
2016,"Taijuan Walker","SEA",134.1,0,0,0,,0,,0,,,,,,"Taijuan Walker",11836,592836
2016,"Yordano Ventura","KCR",186,0,0,,,0,,0,,,0,,,"Yordano Ventura",11855,570649
2016,"Matt Andriese","TBR",105,0,0,,,0,0,0,,,0,,,"Matt Andriese",12022,542882
2016,"Kyle Hendricks","CHC",188,0,0,,,0,,0,,,0,,,"Kyle Hendricks",12049,543294
2016,"Colin Rea","- - -",101.2,0,0,0,,0,,0,,,,,,"Colin Rea",12317,607067
2016,"Nick Tropeano","LAA",68.1,0,,,,0,0,,,,0,,,"Nick Tropeano",12385,607374
2016,"Adam Morgan","PHI",109.2,0,,,,,0,0,,,0,,,"Adam Morgan",12580,605388
2016,"Mike Wright Jr.","BAL",63.2,0,,,,0,0,0,,,0,,,"Mike Wright Jr.",12586,605541
2016,"Nate Karns","SEA",81,0,,,,,,,0,,0,,,"Nate Karns",12638,501992
2016,"Jerad Eickhoff","PHI",197.1,0,,,,0,0,0,,,0,,,"Jerad Eickhoff",12664,595191
2016,"Tyler Wilson","BAL",73,0,,,,0,,0,,,0,,,"Tyler Wilson",12691,592869
2016,"Trevor Bauer","CLE",173.2,0,0,,,0,,0,0,,0,,,"Trevor Bauer",12703,545333
2016,"Sonny Gray","OAK",117,0,0,,,0,0,0,,,0,,,"Sonny Gray",12768,543243
2016,"Matt Wisler","ATL",155.2,0,,,,0,0,0,,,0,,,"Matt Wisler",12804,605538
2016,"Tyler Anderson","COL",114.1,0,0,,,,,0,,,0,,,"Tyler Anderson",12880,542881
2016,"Logan Verrett","NYM",60,0,,,,0,0,0,,,0,,,"Logan Verrett",12905,548337
2016,"Dylan Bundy","BAL",71.2,0,,,,,,0,,,0,,,"Dylan Bundy",12917,605164
2016,"Archie Bradley","ARI",141.2,0,,,,,,,0,,0,,,"Archie Bradley",12918,605151
2016,"Joe Musgrove","HOU",57.2,0,,,,0,0,0,,,0,,,"Joe Musgrove",12970,605397
2016,"Joe Ross","WSN",105,,,,,0,0,,,,0,,,"Joe Ross",12972,605452
2016,"Hisashi Iwakuma","SEA",199,0,0,0,,0,0,0,,,,,,"Hisashi Iwakuma",13048,547874
2016,"Anthony DeSclafani","CIN",123.1,0,,,,0,0,,0,,0,,,"Anthony DeSclafani",13050,543101
2016,"Wei-Yin Chen","MIA",123.1,0,,,,0,0,0,,,0,,,"Wei-Yin Chen",13071,612672
2016,"Yu Darvish","TEX",100.1,0,0,0,,0,0,0,0,,,,,"Yu Darvish",13074,506433
2016,"Gerrit Cole","PIT",116,0,,,,0,0,,0,,0,,,"Gerrit Cole",13125,543037
2016,"Eduardo Rodriguez","BOS",107,0,,,,0,0,,,,0,,,"Eduardo Rodriguez",13164,593958
2016,"Zach Davies","MIL",163.1,,0,,,0,,0,,,0,,,"Zach Davies",13183,605200
2016,"Michael Fulmer","DET",159,0,0,,,0,0,,,,0,,,"Michael Fulmer",13218,605242
2016,"Ross Stripling","LAD",75.2,0,,,,0,0,0,,,0,,,"Ross Stripling",13273,548389
2016,"Luis Cessa","NYY",51.2,0,,,,,0,0,,,0,,,"Luis Cessa",13345,570666
2016,"Steven Matz","NYM",132.1,0,,,,0,0,0,,,0,,,"Steven Matz",13361,571927
2016,"Marcus Stroman","TOR",204,0,0,,,0,0,0,,,0,,,"Marcus Stroman",13431,573186
2016,"Daniel Norris","DET",68.1,0,,,,,0,0,,,0,,,"Daniel Norris",13475,596057
2016,"Blake Snell","TBR",89,0,,,,,0,0,,,0,,,"Blake Snell",13543,605483
2016,"Tyler Duffey","MIN",133,0,0,,,0,,,0,,0,,,"Tyler Duffey",13758,608648
2016,"Zach Eflin","PHI",63.1,0,,,,0,0,0,,,0,,,"Zach Eflin",13774,621107
2016,"Alex Wood","LAD",56.1,,,,,0,,,0,,0,,,"Alex Wood",13781,622072
2016,"Michael Wacha","STL",132.1,0,0,,,,,0,,,0,,,"Michael Wacha",14078,608379
2016,"Kevin Gausman","BAL",179.2,0,,0,,0,0,,,,0,,,"Kevin Gausman",14107,592332
2016,"Lance McCullers Jr.","HOU",81,0,,,,,,,0,,0,,,"Lance McCullers Jr.",14120,621121
2016,"José Berríos","MIN",58.1,0,,,,0,,0,,,0,,,"Jose Berrios",14168,621244
2016,"Jake Thompson","PHI",53.2,0,,,,0,0,0,,,0,,,"Jake Thompson",14371,622097
2016,"Adam Conley","MIA",133.1,0,,,,,0,,,,0,,,"Adam Conley",14457,543045
2016,"Luis Perdomo","SDP",117,0,,,,0,,0,,,0,,,"Luis Perdomo",14682,606131
2016,"Julio Urías","LAD",69.1,0,,,,0,0,0,,,0,,,"Julio Urias",14765,628711
2016,"Jon Gray","COL",168,0,,,,,0,0,,,0,,,"Jon Gray",14916,592351
2016,"Aaron Blair","ATL",70,0,,,,0,,0,,,0,,,"Aaron Blair",14934,594760
2016,"Chad Kuhl","PIT",70.2,0,,,,0,0,,,,0,,,"Chad Kuhl",14975,641771
2016,"Braden Shipley","ARI",62.1,0,,,,0,,0,,,0,,,"Braden Shipley",15158,640463
2016,"Matthew Boyd","DET",91.2,0,,,,,0,0,,,0,,,"Matthew Boyd",15440,571510
2016,"Kendall Graveman","OAK",186,0,0,,,0,0,,,,0,,,"Kendall Graveman",15514,608665
2016,"Masahiro Tanaka","NYY",199.2,0,0,0,,0,0,0,,,,,,"Masahiro Tanaka",15764,547888
2016,"Sean Manaea","OAK",139.2,0,,,,,0,,,,0,,,"Sean Manaea",15873,640455
2016,"Carlos Rodón","CHW",165,0,,,,0,0,,,,0,,,"Carlos Rodon",16137,607074
2016,"Aaron Nola","PHI",111,0,,,,0,,0,,,0,,,"Aaron Nola",16149,605400
2016,"Brandon Finnegan","CIN",172,0,,,,0,0,,,,0,,,"Brandon Finnegan",16208,605232
2016,"Daniel Mengden","OAK",72,0,,,,0,0,0,,,0,,,"Daniel Mengden",16980,596043
2016,"Aríel Miranda","SEA",55,0,,0,,0,0,,,,,,,"Ariel Miranda",17526,664641
2016,"Kenta Maeda","LAD",175.2,0,,,,0,0,0,,,0,,,"Kenta Maeda",18498,628317
2015,"Mark Buehrle","TOR",198.2,0,0,,,0,,0,,,0,,,"Mark Buehrle",225,279824
2015,"Bartolo Colon","NYM",192.2,0,,,,0,0,0,,,0,,,"Bartolo Colon",375,112526
2015,"CC Sabathia","NYY",167.1,0,0,,,0,0,,,,0,,,"CC Sabathia",404,282332
2015,"A.J. Burnett","PIT",164,0,,,,0,,,0,,0,,,"A.J. Burnett",512,150359
2015,"Kyle Lohse","MIL",124,0,,,,0,0,0,,,0,,,"Kyle Lohse",739,346798
2015,"Tim Hudson","SFG",121.1,0,0,0,,0,,0,,,,,,"Tim Hudson",921,218596
2015,"Ryan Vogelsong","SFG",116,0,,,,0,0,0,,,0,,,"Ryan Vogelsong",1011,285064
2015,"Jake Peavy","SFG",110.2,0,0,,,0,0,0,,,0,,,"Jake Peavy",1051,408241
2015,"Marco Estrada","TOR",170.1,0,0,,,,,0,,,0,,,"Marco Estrada",1118,462136
2015,"Jerome Williams","PHI",105.2,0,0,,,0,0,0,,,0,,,"Jerome Williams",1137,425532
2015,"R.A. Dickey","TOR",214.1,0,,,,,,,,0,,,0,"R.A. Dickey",1245,285079
2015,"Colby Lewis","TEX",204.2,0,,,,0,0,0,,,0,,,"Colby Lewis",1259,407890
2015,"Aaron Harang","PHI",172.1,0,,,,0,0,0,,,0,,,"Aaron Harang",1451,421685
2015,"Felix Doubront","- - -",61.1,0,0,,,0,,0,,,0,,,"Felix Doubront",1478,467094
2015,"John Lackey","STL",218,0,0,,,0,,0,,,0,,,"John Lackey",1507,407793
2015,"Dan Haren","- - -",187.1,0,0,0,,0,,,0,,,,,"Dan Haren",1757,429717
2015,"Matt Moore","TBR",63,0,0,,,0,,,0,,0,,,"Matt Moore",1890,519043
2015,"Zack Greinke","LAD",222.2,0,,,,0,0,0,,0,0,,,"Zack Greinke",1943,425844
2015,"Iván Nova","NYY",94,0,,,,0,,0,,,0,,,"Ivan Nova",1994,467100
2015,"Clayton Kershaw","LAD",232.2,0,,,,0,0,0,,,0,,,"Clayton Kershaw",2036,477132
2015,"Jorge De La Rosa","COL",149,0,0,0,,0,0,0,,,0,,,"Jorge De La Rosa",2047,407822
2015,"Jeremy Guthrie","KCR",131.1,0,0,,,0,0,0,,0,0,,,"Jeremy Guthrie",2072,425386
2015,"Alfredo Simon","DET",187,0,0,0,,0,0,0,,0,0,,,"Alfredo Simon",2155,430580
2015,"Corey Kluber","CLE",222,0,,,,0,0,0,,,0,,,"Corey Kluber",2429,446372
2015,"Lance Lynn","STL",175.1,0,,,,0,0,0,,,0,,,"Lance Lynn",2520,458681
2015,"Wandy Rodriguez","TEX",84,0,,,,0,,0,,,0,,,"Wandy Rodriguez",2586,434643
2015,"Rick Porcello","BOS",172,0,,,,0,0,0,,,0,,,"Rick Porcello",2717,519144
2015,"Jeff Locke","PIT",168.1,0,,,,0,,,0,,0,,,"Jeff Locke",2929,502046
2015,"Max Scherzer","WSN",228.2,0,0,,,,0,0,,,0,,,"Max Scherzer",3137,453286
2015,"David Price","- - -",220.1,0,0,,,0,,,0,,0,,,"David Price",3184,456034
2015,"Chris Young","KCR",99,0,,,,,0,,,,0,,,"Chris Young",3196,432934
2015,"Ervin Santana","MIN",108,0,,,,0,0,,,,0,,,"Ervin Santana",3200,429722
2015,"Francisco Liriano","PIT",186.2,0,,,,0,0,0,,,0,,,"Francisco Liriano",3201,434538
2015,"Jeff Samardzija","CHW",214,0,0,0,,0,0,0,,,,,,"Jeff Samardzija",3254,502188
2015,"Roberto Hernandez","HOU",66,0,,,,0,0,,,,0,,,"Roberto Hernandez",3273,433584
2015,"Aníbal Sánchez","DET",157,0,0,0,,0,0,0,,,0,,,"Anibal Sanchez",3284,434671
2015,"Matt Garza","MIL",143.2,0,,,,0,0,0,,,0,,,"Matt Garza",3340,490063
2015,"Ubaldo Jiménez","BAL",184,0,0,0,,0,0,0,,,,,,"Ubaldo Jimenez",3374,434622
2015,"Danny Duffy","KCR",128.1,0,0,,,0,,0,,0,0,,,"Danny Duffy",3542,518633
2015,"Clay Buchholz","BOS",113.1,0,0,0,,0,,0,,,0,,,"Clay Buchholz",3543,453329
2015,"Carlos Frías","LAD",71.1,0,0,,,0,,0,,,0,,,"Carlos Frias",3547,516910
