Season,Name,Team,IP,FA-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,NameASCII,PlayerId,MLBAMID
2015,"Jonathon Niese","NYM",173,2014.8058823529411,2119.1346153846152,,,1874.3558368495078,1389.015873015873,2091.5837438423646,,,1339.1878612716764,,,"Jonathon Niese",4424,477003
2015,"Jordan Zimmermann","WSN",201.2,2271.8017923036373,,,,2316.740740740741,2076.1586608442503,1983.611111111111,,,2164,,,"Jordan Zimmermann",4505,519455
2015,"Jason Hammel","CHC",170.2,2109.2269767441862,,,,2092.8846153846152,1199.292481977343,2096.8081395348836,,,1673.0650406504064,,,"Jason Hammel",4538,434628
2015,"Charlie Morton","PIT",129,2035.84,,1965.680473372781,,1927.0148514851485,,2953.642398286938,,,,,,"Charlie Morton",4676,450203
2015,"Matt Cain","SFG",57.2,2359.8465753424657,,,,2336.3425925925926,2086.497487437186,2512.774509803922,,,1804.9570552147238,,,"Matt Cain",4732,430912
2015,"Félix Hernández","SEA",201.2,1900.1834625322997,,,,1862.5873786407767,1227.061797752809,2324.8733233979137,,,1697.7519480519481,,,"Felix Hernandez",4772,433587
2015,"Matt Shoemaker","LAA",134.1,2137.129179331307,,,,1999.9609053497943,1392.572033898305,,1680.0915032679738,,1173.7849056603773,,,"Matt Shoemaker",4776,533167
2015,"Mike Montgomery","SEA",90,1895.1115241635687,1910.4658823529412,,,,,2352.745945945946,,,1943.9166666666667,,,"Mike Montgomery",4869,543557
2015,"Scott Kazmir","- - -",183,2224.1666666666665,2084.086592178771,,,2188.508515815085,1736.9859154929577,1525.248,,,1379.9185606060605,,,"Scott Kazmir",4897,431148
2015,"Jon Lester","CHC",205,2170.8533703961084,2177.8379446640315,,,1963.3662790697674,,2287.321063394683,,,1631.132450331126,,,"Jon Lester",4930,452657
2015,"Cole Hamels","- - -",212.1,2023.3384467881112,1927.2994923857868,,,2078.0198581560285,,2202.042288557214,,,1697.3269476372925,,,"Cole Hamels",4972,430935
2015,"Mike Pelfrey","MIN",164.2,1904.1103896103896,,748.9122340425532,,1882.8065893837706,1712.485596707819,1818.2197802197802,,,,,,"Mike Pelfrey",5203,460059
2015,"Chris Tillman","BAL",173,2228.602422907489,2231.7127659574467,,,,1704.2264150943397,,2087.093525179856,,1577.115,,,"Chris Tillman",5279,501957
2015,"Michael Pineda","NYY",160.2,2061.52738336714,2072.6267806267806,,,2036.4193548387098,1163.7713310580205,999,,,1831.6566666666668,,,"Michael Pineda",5372,501381
2015,"Jesse Chavez","OAK",150.1,2315.991584852735,2335.3603448275862,,,2157.741206030151,1722.1917808219177,2670.038167938931,,,1788.8004807692307,,,"Jesse Chavez",5448,445926
2015,"Madison Bumgarner","SFG",218.1,2245.5615384615385,1871.3139418254764,,,1364.8235294117646,0,2225.011111111111,,,1614.8461538461538,,,"Madison Bumgarner",5524,518516
2015,"Tim Lincecum","SFG",76.1,2200.05329153605,,,,2054.1123188405795,1749.0254777070063,2093.025125628141,,,1301.7561643835616,,,"Tim Lincecum",5705,453311
2015,"Danny Salazar","CLE",185,2326.9024699176694,,,,2291.676,1647.2544169611308,2398.3839285714284,,,1254.0122807017544,,,"Danny Salazar",5867,517593
2015,"Kyle Kendrick","COL",142.1,,2289.7734899328857,,,2005.964065708419,1249.0584795321638,,,,1716.1213483146068,,,"Kyle Kendrick",6230,452718
2015,"Scott Feldman","HOU",108.1,2135.253164556962,2117.631964809384,,,2099.8696682464456,,2371.7737556561087,,,1611.3620689655172,,,"Scott Feldman",6283,444857
2015,"David Phelps","MIA",106.2,2150.683794466403,2209.4193548387098,,,2076.7712031558185,2234.125,,2342.78125,,1978.3333333333333,,,"David Phelps",6316,475479
2015,"John Danks","CHW",177.2,2324.7917917917916,2296.86,,,2209.0496688741723,1617.2222222222222,1192.8474576271187,,2291,1760.547815820543,,,"John Danks",6329,433579
2015,"Chris Archer","TBR",212,2154.520687802257,,,,,1034.7802359882005,,,,1906.030172413793,,,"Chris Archer",6345,502042
2015,"Jake Odorizzi","TBR",169.1,2157.7227822580644,2044.5794117647058,1439.6004872107187,,2118.4901960784314,1683.04,2183.282608695652,,,,,,"Jake Odorizzi",6397,543606
2015,"Trevor May","MIN",83.1,2285.900166389351,,,,2119.733031674208,1144.4512195121952,2246.5699481865286,,,1886.8032786885246,,,"Trevor May",6398,543507
2015,"Tom Koehler","MIA",184.1,2053.5183673469387,,,,2011.1909871244636,1854.729411764706,,2330.674735249622,,1611.6066666666666,,,"Tom Koehler",6570,543408
2015,"Carlos Carrasco","CLE",183.2,2236.667377398721,,,,2124.6688963210704,2112.812351543943,2136.4622222222224,,,1683.789383561644,,,"Carlos Carrasco",6632,471911
2015,"Alex Colomé","TBR",69,1972.9286926994907,1747.316742081448,,,2073.8,,1343.5641025641025,,,1304.2675159235669,,,"Alex Colome",6661,517008
2015,"Julio Teheran","ATL",200.2,2205.2442196531792,,,,2004.9854604200323,885.5372124492558,2163.122529644269,,,1461.5375939849623,,,"Julio Teheran",6797,527054
2015,"Johnny Cueto","- - -",212,2130.121794871795,2109.0416666666665,,,2144.991329479769,1633.5103857566767,1394.8,,,1440.479704797048,,,"Johnny Cueto",6893,456501
2015,"Chase Anderson","ARI",152.2,2061.8558909444987,1946,,,2031.753112033195,,2063.0898550724637,,,2242.5178268251275,,,"Chase Anderson",6895,502624
2015,"Martín Pérez","TEX",78.2,2078.3919413919416,,,,1994.4553775743707,2035.3484848484848,1843.157894736842,,,1636.3125,,,"Martin Perez",6902,527048
2015,"Ian Kennedy","SDP",168.1,2295.866937826845,,,,2357.3246753246754,1777.7068965517242,,2417.3935926773456,,1848.7190476190476,,,"Ian Kennedy",6986,453178
2015,"Miguel González","BAL",144.2,2330.085330776606,,,,2248.2272727272725,1673.451282051282,2567.5853658536585,,,1263.5616797900263,,,"Miguel Gonzalez",7024,456068
2015,"James Shields","SDP",202.1,2206.4582829504234,1923.1229235880398,,,2105.132727272727,,,2348.7217806041335,,1705.3635077793494,,,"James Shields",7059,448306
2015,"Josh Collmenter","ARI",68.2,1984,1835.0671328671328,,,,,1803.7014925373135,,,1718.1776315789473,,,"Josh Collmenter",7312,518567
2015,"J.A. Happ","- - -",171,2340.9538365564567,,,,2113.9676258992804,1875.217277486911,2023.9273356401384,,,1778.7372549019608,,,"J.A. Happ",7410,457918
2015,"Gio Gonzalez","WSN",175.2,2181.3545081967213,,,,2119.280167890871,,2771.8464419475654,,,1629.26582278481,,,"Gio Gonzalez",7448,461829
2015,"Phil Hughes","MIN",152.1,2107.207100591716,2109.010498687664,,,2067.9418960244648,2069.222222222222,2309.2105263157896,2359.237951807229,,1536.5076923076922,,,"Phil Hughes",7450,461833
2015,"Collin McHugh","HOU",203.2,2125.4802030456854,2252.933125972006,,,2116,,2532.0052770448547,,,1596.237037037037,,,"Collin McHugh",7531,543521
2015,"Tommy Milone","MIN",127.2,2125.4447257383968,2123.2244897959185,,,1807.84375,,2284.1498127340824,,,1621.5664739884394,,,"Tommy Milone",7608,543548
2015,"Wily Peralta","MIL",108.2,1810.1853832442068,,1499,,1696.8023648648648,1169.8835341365461,,,,1508.8125,,,"Wily Peralta",7738,503449
2015,"Mike Fiers","- - -",175.1,2105.273045507585,2043.5241379310344,,,,1164,2490.827133479212,,,1760.1326086956522,,,"Mike Fiers",7754,571666
2015,"Tyson Ross","SDP",196,2455.823717948718,2376.1311475409834,,,2356.841796875,1995.5539419087138,,,,2076.1403508771928,,,"Tyson Ross",7872,475115
2015,"Jaime García","STL",129.2,2210.781862745098,2296.529411764706,,,2169.403305785124,1546.7305389221558,2686.6732673267325,,,1968.2811387900356,,,"Jaime Garcia",8137,448802
2015,"Yovani Gallardo","TEX",184.1,2063.041713641488,2147.5,,,2025.7527027027027,2093.0048590864917,2254.9893899204244,,,1869.2010582010582,,,"Yovani Gallardo",8173,451596
2015,"Steven Wright","BOS",52.1,1836.764705882353,,,,,,30.727272727272727,,,,,25.572156196943972,"Steven Wright",8185,453214
2015,"Brett Anderson","LAD",180.1,1827.1477449455676,,,,1737.801282051282,2222.1831187410585,,2238.8715596330276,,1501.4785992217899,,,"Brett Anderson",8223,474463
2015,"Justin Verlander","DET",133.1,2484.659253375695,,,,,2205.617486338798,2260.547692307692,,,2036.020304568528,,,"Justin Verlander",8700,434378
2015,"Tanner Roark","WSN",65.1,2072.212121212121,,,,2018.2241379310344,1813.6153846153845,2549.751879699248,,,1900.888888888889,,,"Tanner Roark",8753,543699
2015,"Wade Miley","BOS",193.2,2163.271818181818,,,,2070.7486263736264,1205.9457202505218,2264.162361623616,,,1940.5616883116884,,,"Wade Miley",8779,489119
2015,"Andrew Cashner","SDP",184.2,2147.2828525641025,,,,2066.6341463414633,1555.9085545722714,1649,,,1627.5069444444443,,,"Andrew Cashner",8782,488768
2015,"Adam Warren","NYY",96,2099.8164435946464,2106.6052631578946,,,2057.502824858757,2068.116504854369,2039.9936305732483,,,1737.9322709163346,,,"Adam Warren",9029,476589
2015,"Brad Hand","MIA",57,2361.0866141732286,,,,2247.1216545012167,570.950495049505,2267.6753246753246,,,2060.1923076923076,,,"Brad Hand",9111,543272
2015,"Nathan Eovaldi","NYY",154.1,2119.237711522965,,1410.132625994695,,1865.3809523809523,716.0210355987055,2016.192468619247,,,682.0921985815603,,,"Nathan Eovaldi",9132,543135
2015,"Sean O'Sullivan","PHI",71,1932.9441964285713,,,,1915.266094420601,1347.1568627450981,1991.6363636363637,,,1527.9444444444443,,,"Sean O'Sullivan",9137,457711
2015,"Kyle Lobstein","DET",59,2035.8316326530612,2001.870588235294,,,1885.4794520547946,,2102.4242424242425,,,1633.6597222222222,,,"Kyle Lobstein",9178,543456
2015,"Patrick Corbin","ARI",85,2198.0165562913908,,,,2153.6536964980546,1243.595041322314,,,,1741.3466666666666,,,"Patrick Corbin",9323,571578
2015,"Josh Tomlin","CLE",65.2,2307.2565947242206,2429.812765957447,,,2286.269230769231,2324.2580645161293,2431.1492537313434,,,1873.3904761904762,,,"Josh Tomlin",9388,458708
2015,"Doug Fister","WSN",86,1986.1363636363637,1643.4888888888888,,,1918.9553775743707,,1950.3076923076924,,,1630.703910614525,,,"Doug Fister",9425,450729
2015,"Dallas Keuchel","HOU",232,2097.3442211055276,1890.8108108108108,,,2006.6339794754847,1860.844674556213,,,,1609.9915433403805,,,"Dallas Keuchel",9434,572971
2015,"Bud Norris","BAL",55.2,2131.921245421245,2348,,,2019.4179104477612,1390.149090909091,,,,1708.0394736842106,,,"Bud Norris",9492,502032
2015,"Vidal Nuño","SEA",51.1,2277.0372340425533,,,,2096.190909090909,1979.1477987421383,1361.5194805194806,,,1593.9358288770054,,,"Vidal Nuno",9674,573064
2015,"David Hale","COL",68.1,2080.8514851485147,2047,,,2056.605769230769,,400.9795918367347,,,1469.0284360189573,,,"David Hale",9756,571735
2015,"Joe Kelly","BOS",134.1,2032.2770448548813,,,,1991.3077889447236,824.0648967551623,2640.622119815668,,,2003.55223880597,,,"Joe Kelly",9761,523260
2015,"Garrett Richards","LAA",207.1,2398.359872611465,2318.8653001464127,,,2465.518624641834,2434.9565217391305,3003.1989247311826,,,2416,,,"Garrett Richards",9784,572070
2015,"Chris Rusin","COL",125,2100.9826086956523,2227.041121495327,,,2095.6433691756274,,1755.5743801652893,,,1563.6541786743517,,,"Chris Rusin",9895,543734
2015,"Keyvius Sampson","CIN",51.1,2178.0485893416926,,,,,2089.0666666666666,2077.4657534246576,,,1669.388888888889,,,"Keyvius Sampson",10039,572102
2015,"Kyle Gibson","MIN",194.2,2195.663043478261,,,,2098.547385620915,1505.3771043771044,972.7686567164179,,,1686.8292682926829,,,"Kyle Gibson",10123,502043
2015,"Mike Leake","- - -",192,1964.2297297297298,1967.260606060606,,,1977.2048857368006,1663.1,,2385.3250688705234,,1513.819095477387,,,"Mike Leake",10130,502190
2015,"Stephen Strasburg","WSN",127.1,2030.4313543599258,,,,2015.888888888889,1961.7142857142858,2411.29295154185,,,1746.1218637992831,,,"Stephen Strasburg",10131,544931
2015,"Shelby Miller","ATL",205.1,2184.553370786517,1851.827232796486,,,2162.5264133456903,,2005.9525316455697,,,1702.7887323943662,,,"Shelby Miller",10197,571946
2015,"Chris Heston","SFG",177.2,2043.390625,,,,2018.073275862069,1777.075208913649,2215.2219387755104,,,1862.6904761904761,,,"Chris Heston",10302,518790
2015,"Jarred Cosart","MIA",65.2,2171.608547008547,2222.625,,,2122.5423728813557,,,2496.030303030303,,1524.8181818181818,,,"Jarred Cosart",10304,543054
2015,"Erasmo Ramírez","TBR",151.1,2154.1446051167964,,,,2191.207100591716,2113.189393939394,1706.9357798165138,,,1649.3866396761134,,,"Erasmo Ramirez",10314,541640
2015,"Jimmy Nelson","MIL",177.1,2083.777777777778,,,,2016.6522167487685,1081.561717352415,,1978.9488188976377,,1921.3823529411766,,,"Jimmy Nelson",10547,519076
2015,"Chad Bettis","COL",115,1936.6623093681917,,,,1845.0147601476015,1737.9705882352941,2122.366548042705,,,1526.9801324503312,,,"Chad Bettis",10587,518452
2015,"Chris Sale","CHW",208.2,1981,,,,2214.43645773433,2076.90490797546,,,1492,2042.8498920086392,,,"Chris Sale",10603,519242
2015,"Drew Hutchison","TOR",148,2225.683312262958,,,,2233.6428571428573,1529.855871886121,2476,,,1626.8556701030927,,,"Drew Hutchison",10732,571800
2015,"Shane Greene","DET",81.2,2223.1984732824426,,,,2153.781496062992,2038.5,1753.9026548672566,,,1792.4634146341464,,,"Shane Greene",10756,572888
2015,"Mike Foltynewicz","ATL",84,2266.4729542302357,,,,2077.3449477351915,933.5320197044335,1958.9102564102564,,,1383.5925925925926,,,"Mike Foltynewicz",10811,592314
2015,"Jacob deGrom","NYM",191,2211.9018181818183,,,,2106.8481012658226,2244.9297872340426,1136.8178694158075,,,1710.1988795518207,,,"Jacob deGrom",10954,594798
2015,"Mike Bolsinger","LAD",109.1,2159.6341463414633,2172.3876651982378,,,,2130.623003194888,2315.443057722309,,,1694.1,,,"Mike Bolsinger",11137,502211
2015,"David Buchanan","PHI",74.2,2036.6447368421052,2041.6521739130435,,,1893.3843416370107,,2169.020134228188,,,1764.970479704797,,,"David Buchanan",11176,571527
2015,"Jose Quintana","CHW",206.1,2062.4761904761904,,,,2002.988847583643,,1624.3445945945946,,,1325.9292307692308,,,"Jose Quintana",11423,500779
2015,"Robbie Ray","ARI",127.2,2197.460945033751,,,,2224.499139414802,1714.3738938053098,2172,,,1758.3240223463688,,,"Robbie Ray",11486,592662
2015,"Aaron Sanchez","TOR",66,2257.133333333333,2235.8,,,2263.573051948052,1670.764705882353,2795.5562913907283,,,1965.7865168539327,,,"Aaron Sanchez",11490,592717
2015,"José Fernández","MIA",64.2,2371.5373443983403,,,,2154.4411764705883,,1730.8789808917197,,,1610.234375,,,"Jose Fernandez",11530,605228
2015,"Williams Pérez","ATL",113.1,1851,,,,1870.4708624708624,,1696.6347031963471,,,1380.493006993007,,,"Williams Perez",11592,554234
2015,"Carlos Martinez","STL",174.2,2035.1435185185185,,,,1930.3628447024673,,1176.7963224893917,,,1962.943157894737,,,"Carlos Martinez",11682,593372
2015,"Matt Harvey","NYM",189.1,2274.6068139963168,,,,2237.7265238879736,2178.9471153846152,1866.0271084337348,,,1877.7227138643068,,,"Matt Harvey",11713,518774
2015,"Justin Nicolino","MIA",74,1997.2657580919931,1998.7173913043478,,,,,1797.2235294117647,,,1583.9405405405405,,,"Justin Nicolino",11754,592593
2015,"Drew Smyly","TBR",66.2,2139.4135702746366,2046.5315315315315,,,,,1767.70110701107,,,1625.090909090909,,,"Drew Smyly",11760,592767
2015,"Noah Syndergaard","NYM",150,2054.008888888889,,,,1949.0141592920354,868.1666666666666,1843.8278529980657,,,1703.794642857143,,,"Noah Syndergaard",11762,592789
2015,"James Paxton","SEA",67,2000.517711171662,1931.4186046511627,,,2050,,,1781.8481012658228,,1869.375,,,"James Paxton",11828,572020
2015,"Taijuan Walker","SEA",169.2,2092.622801697999,2150.3679653679656,1473.2537313432836,,2102.705882352941,,1910.6847290640394,,,,,,"Taijuan Walker",11836,592836
2015,"Yordano Ventura","KCR",163.1,2121.137150466045,2177.7551020408164,,,2029.8360881542699,,2414.6655948553052,,,1410.0943396226414,,,"Yordano Ventura",11855,570649
2015,"Kyle Hendricks","CHC",180,2121.6585365853657,2196.33203125,,,2026.1052631578948,,2326.270935960591,,,2107.4380610412927,,,"Kyle Hendricks",12049,543294
2015,"Chris Bassitt","OAK",75.1,2142.2845528455287,,,,2113.021220159151,1729.3466135458168,2280.7894736842104,,,1974.8977272727273,,,"Chris Bassitt",12304,605135
2015,"Adam Morgan","PHI",84.1,2312.1702127659573,,,,,1836.992277992278,2016.5581395348838,,,1650.949790794979,,,"Adam Morgan",12580,605388
2015,"Nate Karns","TBR",144,2315.676406135866,,,,,,,2220.0384615384614,,1508.039603960396,,,"Nate Karns",12638,501992
2015,"Jerad Eickhoff","PHI",51,2159.837912087912,,,,1980.5692307692307,1012.0508474576271,2332.9084507042253,,,1905.24,,,"Jerad Eickhoff",12664,595191
2015,"Roenis Elías","SEA",114,2349.9869158878505,,,,2339.721577726218,,2555.7619047619046,,,1809.2008830022075,,,"Roenis Elias",12673,606273
2015,"Trevor Bauer","CLE",175,2156.1679389312976,1685.700647249191,,,2190.854447439353,0,1535.75,2499.7967741935486,,1592.2507288629738,,,"Trevor Bauer",12703,545333
2015,"Nick Martinez","TEX",121,2071.14,,,,2079.8226164079824,1909.111607142857,2475.3984375,,,1970.6009174311926,,,"Nick Martinez",12730,607259
2015,"Sonny Gray","OAK",208,2320.204206836109,1950.2619047619048,,,2266.053619302949,1300.5555555555557,2597.6438679245284,,,1766.2681818181818,,,"Sonny Gray",12768,543243
2015,"Cody Anderson","CLE",91.1,2227.7755395683453,1972.1017964071857,,,,,2060.8625954198474,,,2172.9425675675675,,,"Cody Anderson",12799,594736
2015,"Matt Wisler","ATL",107,2137.7088,,,,2188.728929384966,1367.5944584382871,2101.467391304348,,,1977.7865853658536,,,"Matt Wisler",12804,605538
2015,"Joe Ross","WSN",73.2,2007.75,,,,1961.7589984350548,1668.2708860759494,,,,1943.375,,,"Joe Ross",12972,605452
2015,"Hisashi Iwakuma","SEA",129.2,2205.1691394658756,2014.1724137931035,1481.012987012987,,1928.9322289156626,1596.3259493670887,2190.9615384615386,,,,,,"Hisashi Iwakuma",13048,547874
2015,"Anthony DeSclafani","CIN",184.2,2104.356923076923,,,,1886.671586715867,1911.4040697674418,,1826.1218274111675,,1598.875,,,"Anthony DeSclafani",13050,543101
2015,"Wei-Yin Chen","BAL",191.1,2078.5091603053434,,,,1978.789389067524,1675.8460038986354,2080.6328125,,,1464.25,,,"Wei-Yin Chen",13071,612672
2015,"Taylor Jungmann","MIL",119.1,2188.3985765124553,,,,2215.0075471698115,,2592.3163064833007,,,1776.4347826086957,,,"Taylor Jungmann",13119,543380
2015,"Gerrit Cole","PIT",208,2119.691697191697,,,,2113.0661625708885,906.3066860465116,2207.793103448276,2411.7510917030568,,1665.1680672268908,,,"Gerrit Cole",13125,543037
2015,"Henry Owens","BOS",63,2108.2452229299365,,,,,1149.4285714285713,2196.2181818181816,,,1546.74609375,,,"Henry Owens",13143,596064
2015,"Eduardo Rodriguez","BOS",121.2,2111.1686656671664,,,,2027.9183673469388,1231.5084033613446,,,,1886.1458333333333,,,"Eduardo Rodriguez",13164,593958
2015,"Jesse Hahn","OAK",96.2,2238.9017094017095,,,,2174.022613065327,1790.6986301369864,2967.752851711027,,,1616.5576923076924,,,"Jesse Hahn",13287,534910
2015,"Eddie Butler","COL",79.1,2028.7289879931388,,,,1830.0753424657535,1050.3645320197045,2130.621212121212,,,1541.1919191919192,,,"Eddie Butler",13453,572750
2015,"Daniel Norris","- - -",60,2357.6046128500825,,,,,1319.7125,2527.6990291262136,,,1510.3435582822085,,,"Daniel Norris",13475,596057
2015,"Tyler Duffey","MIN",58,2107.2423208191126,2144.2380952380954,,,2205.058510638298,,,2312.667590027701,,1553.6818181818182,,,"Tyler Duffey",13758,608648
2015,"Alex Wood","- - -",189.2,,,,,1885.3827667057444,,,1547.0546021840873,,1801.8406593406594,,,"Alex Wood",13781,622072
2015,"Michael Wacha","STL",181.1,2055.4391727493917,2000.4745762711864,,,,,2029.1333333333334,,,1494.4606986899564,,,"Michael Wacha",14078,608379
2015,"Kevin Gausman","BAL",100.1,2270.1101243339253,,1487.7242647058824,,1993.9285714285713,1088.24043715847,,,,1915.1509433962265,,,"Kevin Gausman",14107,592332
2015,"Lance McCullers Jr.","HOU",125.2,2339.1450872359965,,,,2339.3863636363635,,,2520.4744429882044,,1545.7142857142858,,,"Lance McCullers Jr.",14120,621121
2015,"Adam Conley","MIA",58.2,2242.829721362229,,,,,2062.054794520548,,,,1966.0374331550802,,,"Adam Conley",14457,543045
2015,"Chi Chi González","TEX",60.1,2302.779411764706,2456,,,2241.77304964539,1809.130890052356,1220.8478260869565,,,1552.4574468085107,,,"Chi Chi Gonzalez",14663,592346
